Message,,,,,,,,,,,,,,,,,,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064475709""",SerialNo:22378,Mileage:2661696,"Date:""2026-05-12T10:52:33Z""",IopIgnition:true,Latitude:6.2508773803710938,Longitude:-75.5484619140625,Altitude:1658.800048828125,ExternalPowerVoltage:14.15,Rpm:-999,Speed:0.0,SatelliteNumber:16,Azimuth:295,BatteryLevel:100}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064475709""",SerialNo:22379,Mileage:2661744,"Date:""2026-05-12T10:53:04Z""",IopIgnition:true,Latitude:6.2504515647888184,Longitude:-75.548370361328125,Altitude:1642.4000244140625,ExternalPowerVoltage:14.25,Rpm:-999,Speed:13.0,SatelliteNumber:17,Azimuth:198,BatteryLevel:100}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064475709""",SerialNo:22380,Mileage:2661744,"Date:""2026-05-12T10:53:04Z""",IopIgnition:true,Latitude:6.2504515647888184,Longitude:-75.548370361328125,Altitude:1642.4000244140625,ExternalPowerVoltage:14.25,Rpm:-999,Speed:13.0,SatelliteNumber:17,Azimuth:198,BatteryLevel:100}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064475709""",SerialNo:22381,Mileage:2661828,"Date:""2026-05-12T10:53:26Z""",IopIgnition:true,Latitude:6.2497859001159668,Longitude:-75.548568725585938,Altitude:1643.699951171875,ExternalPowerVoltage:14.13,Rpm:-999,Speed:11.0,SatelliteNumber:16,Azimuth:253,BatteryLevel:100}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064475709""",SerialNo:22382,Mileage:2661908,"Date:""2026-05-12T10:53:45Z""",IopIgnition:true,Latitude:6.2495298385620117,Longitude:-75.549201965332031,Altitude:1638.0999755859375,ExternalPowerVoltage:14.09,Rpm:-999,Speed:8.0,SatelliteNumber:17,Azimuth:163,BatteryLevel:100}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationAlarmMessage""",ProtocolHeadType:20,"Imei:""869487064475709""",SerialNo:7869,Mileage:2661912,"Date:""2026-05-12T10:53:51Z""",IopIgnition:false,Latitude:6.2494893074035645,Longitude:-75.5491943359375,Altitude:1638.0999755859375,ExternalPowerVoltage:13.94,Rpm:-999,Speed:9.0,SatelliteNumber:17,Azimuth:175,OriginalAlarmCode:23,Input1:1,Input2:0,Input3:0,Input4:0}]
"[{""Protocol"":""0x2525""","MessageType:""LocationAlarmMessage""",ProtocolHeadType:20,"Imei:""869487064475709""",SerialNo:7870,Mileage:2661912,"Date:""2026-05-12T10:57:18Z""",IopIgnition:true,Latitude:6.2494893074035645,Longitude:-75.5491943359375,Altitude:1638.0999755859375,ExternalPowerVoltage:10.22,Rpm:-999,Speed:0.0,SatelliteNumber:17,Azimuth:175,OriginalAlarmCode:22,Input1:1,Input2:0,Input3:0,Input4:0}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064475709""",SerialNo:22383,Mileage:2661962,"Date:""2026-05-12T10:57:34Z""",IopIgnition:true,Latitude:6.2490506172180176,Longitude:-75.549232482910156,Altitude:1641.0999755859375,ExternalPowerVoltage:14.11,Rpm:-999,Speed:13.0,SatelliteNumber:18,Azimuth:245,BatteryLevel:100}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064475709""",SerialNo:22384,Mileage:2662056,"Date:""2026-05-12T10:57:58Z""",IopIgnition:true,Latitude:6.2489967346191406,Longitude:-75.5500259399414,Altitude:1637.699951171875,ExternalPowerVoltage:14.19,Rpm:-999,Speed:15.0,SatelliteNumber:17,Azimuth:177,BatteryLevel:100}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064475709""",SerialNo:22385,Mileage:2662248,"Date:""2026-05-12T10:58:31Z""",IopIgnition:true,Latitude:6.2472820281982422,Longitude:-75.5500259399414,Altitude:1618.5,ExternalPowerVoltage:14.19,Rpm:-999,Speed:7.0,SatelliteNumber:17,Azimuth:232,BatteryLevel:100}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064475709""",SerialNo:22386,Mileage:2662266,"Date:""2026-05-12T10:58:36Z""",IopIgnition:true,Latitude:6.2472519874572754,Longitude:-75.550186157226563,Altitude:1617.0,ExternalPowerVoltage:14.2,Rpm:-999,Speed:15.0,SatelliteNumber:18,Azimuth:280,BatteryLevel:100}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationAlarmMessage""",ProtocolHeadType:20,"Imei:""869487064475709""",SerialNo:7871,Mileage:2662311,"Date:""2026-05-12T10:58:49Z""",IopIgnition:false,Latitude:6.2472500801086426,Longitude:-75.550590515136719,Altitude:1614.699951171875,ExternalPowerVoltage:13.95,Rpm:-999,Speed:9.0,SatelliteNumber:17,Azimuth:262,OriginalAlarmCode:23,Input1:1,Input2:0,Input3:0,Input4:0}]
"[{""Protocol"":""0x2525""","MessageType:""LocationAlarmMessage""",ProtocolHeadType:20,"Imei:""869487064475709""",SerialNo:7872,Mileage:2662311,"Date:""2026-05-12T10:59:42Z""",IopIgnition:true,Latitude:6.2472500801086426,Longitude:-75.550590515136719,Altitude:1614.699951171875,ExternalPowerVoltage:12.61,Rpm:-999,Speed:0.0,SatelliteNumber:18,Azimuth:262,OriginalAlarmCode:22,Input1:1,Input2:0,Input3:0,Input4:0}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064475709""",SerialNo:22387,Mileage:2662398,"Date:""2026-05-12T11:00:04Z""",IopIgnition:true,Latitude:6.2471647262573242,Longitude:-75.551345825195313,Altitude:1599.4000244140625,ExternalPowerVoltage:14.09,Rpm:-999,Speed:9.0,SatelliteNumber:19,Azimuth:326,BatteryLevel:100}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064475709""",SerialNo:22388,Mileage:2662449,"Date:""2026-05-12T11:00:18Z""",IopIgnition:true,Latitude:6.2476234436035156,Longitude:-75.551322937011719,Altitude:1597.0,ExternalPowerVoltage:14.2,Rpm:-999,Speed:18.0,SatelliteNumber:18,Azimuth:12,BatteryLevel:100}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064475709""",SerialNo:22389,Mileage:2662617,"Date:""2026-05-12T11:01:06Z""",IopIgnition:true,Latitude:6.249107837677002,Longitude:-75.551223754882813,Altitude:1610.5999755859375,ExternalPowerVoltage:14.21,Rpm:-999,Speed:12.0,SatelliteNumber:18,Azimuth:273,BatteryLevel:100}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationAlarmMessage""",ProtocolHeadType:20,"Imei:""869487064475709""",SerialNo:7873,Mileage:2662675,"Date:""2026-05-12T11:01:24Z""",IopIgnition:false,Latitude:6.2490634918212891,Longitude:-75.551742553710938,Altitude:1608.4000244140625,ExternalPowerVoltage:14.19,Rpm:-999,Speed:7.0,SatelliteNumber:18,Azimuth:261,OriginalAlarmCode:23,Input1:1,Input2:0,Input3:0,Input4:0}]
"[{""Protocol"":""0x2525""","MessageType:""SignInMessage""",ProtocolHeadType:0,"Imei:""869487064475709""",SerialNo:1,"Firmware:""V1.0.1.9""",Model:0,ObdBootVersion:null,ObdDataVersion:null,ObdHareware:null,ObdSoftware:null,Platform:null,"Software:""V0.0.0""}]",,,,,,,,
"[{""Protocol"":""0x2525""","MessageType:""NetworkInfoMessage""",ProtocolHeadType:0,"Imei:""869487064475709""",SerialNo:1,"AccessTechnology:""CAT-1""","Band:""CAT-1 7""","Date:""2026-05-12T11:04:52Z""","Iccid:""89571017025023248935""","Imsi:""732101725324891""","NetworkOperator:""LaSeleNosLlama""}]",,,,,,,,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationAlarmMessage""",ProtocolHeadType:20,"Imei:""869487064475709""",SerialNo:7874,Mileage:2662675,"Date:""2000-01-01T00:00:05Z""",IopIgnition:true,Latitude:6.2490634918212891,Longitude:-75.551742553710938,Altitude:1608.4000244140625,ExternalPowerVoltage:13.73,Rpm:-999,Speed:0.0,SatelliteNumber:17,Azimuth:261,OriginalAlarmCode:22,Input1:1,Input2:0,Input3:0,Input4:0}]
"[{""Protocol"":""0x2525""","MessageType:""SignInMessage""",ProtocolHeadType:0,"Imei:""869487064475709""",SerialNo:2,"Firmware:""V1.0.1.9""",Model:0,ObdBootVersion:null,ObdDataVersion:null,ObdHareware:null,ObdSoftware:null,Platform:null,"Software:""V0.0.0""}]",,,,,,,,
"[{""Protocol"":""0x2525""","MessageType:""NetworkInfoMessage""",ProtocolHeadType:0,"Imei:""869487064475709""",SerialNo:2,"AccessTechnology:""CAT-1""","Band:""CAT-1 7""","Date:""2026-05-12T11:06:00Z""","Iccid:""89571017025023248935""","Imsi:""732101725324891""","NetworkOperator:""LaSeleNosLlama""}]",,,,,,,,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064475709""",SerialNo:22390,Mileage:2662900,"Date:""2026-05-12T11:05:18Z""",IopIgnition:true,Latitude:6.24940824508667,Longitude:-75.553749084472656,Altitude:1577.9000244140625,ExternalPowerVoltage:13.96,Rpm:-999,Speed:32.0,SatelliteNumber:7,Azimuth:290,BatteryLevel:100}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064475709""",SerialNo:22391,Mileage:2663171,"Date:""2026-05-12T11:06:04Z""",IopIgnition:true,Latitude:6.2498865127563477,Longitude:-75.5561294555664,Altitude:1574.4000244140625,ExternalPowerVoltage:14.06,Rpm:-999,Speed:16.0,SatelliteNumber:14,Azimuth:230,BatteryLevel:100}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064475709""",SerialNo:22392,Mileage:2663217,"Date:""2026-05-12T11:06:15Z""",IopIgnition:true,Latitude:6.2495889663696289,Longitude:-75.5563735961914,Altitude:1572.800048828125,ExternalPowerVoltage:14.08,Rpm:-999,Speed:13.0,SatelliteNumber:14,Azimuth:288,BatteryLevel:100}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationAlarmMessage""",ProtocolHeadType:20,"Imei:""869487064475709""",SerialNo:7875,Mileage:2663255,"Date:""2026-05-12T11:06:26Z""",IopIgnition:false,Latitude:6.2497339248657227,Longitude:-75.556686401367188,Altitude:1573.199951171875,ExternalPowerVoltage:14.06,Rpm:-999,Speed:5.0,SatelliteNumber:14,Azimuth:287,OriginalAlarmCode:23,Input1:1,Input2:0,Input3:0,Input4:0}]
"[{""Protocol"":""0x2525""","MessageType:""SignInMessage""",ProtocolHeadType:0,"Imei:""869487064475709""",SerialNo:1,"Firmware:""V1.0.1.9""",Model:0,ObdBootVersion:null,ObdDataVersion:null,ObdHareware:null,ObdSoftware:null,Platform:null,"Software:""V0.0.0""}]",,,,,,,,
"[{""Protocol"":""0x2525""","MessageType:""NetworkInfoMessage""",ProtocolHeadType:0,"Imei:""869487064475709""",SerialNo:1,"AccessTechnology:""CAT-1""","Band:""CAT-1 28""","Date:""2026-05-12T11:13:23Z""","Iccid:""89571017025023248935""","Imsi:""732101725324891""","NetworkOperator:""LaSeleNosLlama""}]",,,,,,,,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationAlarmMessage""",ProtocolHeadType:20,"Imei:""869487064475709""",SerialNo:7876,Mileage:2663255,"Date:""2000-01-01T00:00:04Z""",IopIgnition:true,Latitude:6.2497339248657227,Longitude:-75.556686401367188,Altitude:1573.199951171875,ExternalPowerVoltage:14.07,Rpm:-999,Speed:0.0,SatelliteNumber:13,Azimuth:287,OriginalAlarmCode:22,Input1:1,Input2:0,Input3:0,Input4:0}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064475709""",SerialNo:22393,Mileage:2663391,"Date:""2026-05-12T11:13:43Z""",IopIgnition:true,Latitude:6.2485384941101074,Longitude:-75.556968688964844,Altitude:1542.0,ExternalPowerVoltage:14.21,Rpm:-999,Speed:31.0,SatelliteNumber:10,Azimuth:209,BatteryLevel:100}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064475709""",SerialNo:22394,Mileage:2663806,"Date:""2026-05-12T11:14:44Z""",IopIgnition:true,Latitude:6.2452058792114258,Longitude:-75.558509826660156,Altitude:1535.0,ExternalPowerVoltage:14.16,Rpm:-999,Speed:19.0,SatelliteNumber:13,Azimuth:210,BatteryLevel:100}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064475709""",SerialNo:22395,Mileage:2663828,"Date:""2026-05-12T11:14:51Z""",IopIgnition:true,Latitude:6.2450618743896484,Longitude:-75.558639526367188,Altitude:1537.699951171875,ExternalPowerVoltage:14.14,Rpm:-999,Speed:8.0,SatelliteNumber:14,Azimuth:261,BatteryLevel:100}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationAlarmMessage""",ProtocolHeadType:20,"Imei:""869487064475709""",SerialNo:7877,Mileage:2663975,"Date:""2026-05-12T11:16:07Z""",IopIgnition:false,Latitude:6.2456488609313965,Longitude:-75.559822082519531,Altitude:1530.5999755859375,ExternalPowerVoltage:14.04,Rpm:-999,Speed:0.0,SatelliteNumber:14,Azimuth:288,OriginalAlarmCode:23,Input1:1,Input2:0,Input3:0,Input4:0}]
"[{""Protocol"":""0x2525""","MessageType:""LocationAlarmMessage""",ProtocolHeadType:20,"Imei:""869487064475709""",SerialNo:7878,Mileage:2663975,"Date:""2026-05-12T11:19:07Z""",IopIgnition:true,Latitude:6.2456488609313965,Longitude:-75.559822082519531,Altitude:1530.5999755859375,ExternalPowerVoltage:9.89,Rpm:-999,Speed:0.0,SatelliteNumber:11,Azimuth:288,OriginalAlarmCode:22,Input1:1,Input2:0,Input3:0,Input4:0}]
"[{""Protocol"":""0x2525""","MessageType:""LocationAlarmMessage""",ProtocolHeadType:20,"Imei:""869487064475709""",SerialNo:7879,Mileage:2663989,"Date:""2026-05-12T11:19:18Z""",IopIgnition:false,Latitude:6.24563455581665,Longitude:-75.559944152832031,Altitude:1534.699951171875,ExternalPowerVoltage:13.97,Rpm:-999,Speed:6.0,SatelliteNumber:13,Azimuth:291,OriginalAlarmCode:23,Input1:1,Input2:0,Input3:0,Input4:0}]
"[{""Protocol"":""0x2525""","MessageType:""SignInMessage""",ProtocolHeadType:0,"Imei:""869487064475709""",SerialNo:1,"Firmware:""V1.0.1.9""",Model:0,ObdBootVersion:null,ObdDataVersion:null,ObdHareware:null,ObdSoftware:null,Platform:null,"Software:""V0.0.0""}]",,,,,,,,
"[{""Protocol"":""0x2525""","MessageType:""NetworkInfoMessage""",ProtocolHeadType:0,"Imei:""869487064475709""",SerialNo:1,"AccessTechnology:""CAT-1""","Band:""CAT-1 28""","Date:""2026-05-12T11:33:36Z""","Iccid:""89571017025023248935""","Imsi:""732101725324891""","NetworkOperator:""LaSeleNosLlama""}]",,,,,,,,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationAlarmMessage""",ProtocolHeadType:20,"Imei:""869487064475709""",SerialNo:7880,Mileage:2663989,"Date:""2000-01-01T00:00:04Z""",IopIgnition:true,Latitude:6.24563455581665,Longitude:-75.559944152832031,Altitude:1534.699951171875,ExternalPowerVoltage:13.85,Rpm:-999,Speed:0.0,SatelliteNumber:14,Azimuth:291,OriginalAlarmCode:22,Input1:1,Input2:0,Input3:0,Input4:0}]
"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064475709""",SerialNo:22396,Mileage:2663989,"Date:""2026-05-12T11:34:38Z""",IopIgnition:true,Latitude:6.24563455581665,Longitude:-75.559944152832031,Altitude:1534.699951171875,ExternalPowerVoltage:14.08,Rpm:-999,Speed:0.0,SatelliteNumber:12,Azimuth:291,BatteryLevel:100}],,,,
"[{""Protocol"":""0x2525""","MessageType:""LocationAlarmMessage""",ProtocolHeadType:20,"Imei:""869487064475709""",SerialNo:7881,Mileage:2663989,"Date:""2026-05-12T11:35:09Z""",IopIgnition:false,Latitude:6.24563455581665,Longitude:-75.559944152832031,Altitude:1534.699951171875,ExternalPowerVoltage:13.99,Rpm:-999,Speed:0.0,SatelliteNumber:11,Azimuth:291,OriginalAlarmCode:23,Input1:1,Input2:0,Input3:0,Input4:0}]
"[{""Protocol"":""0x2525""","MessageType:""LocationAlarmMessage""",ProtocolHeadType:20,"Imei:""869487064475709""",SerialNo:7882,Mileage:2663989,"Date:""2026-05-12T11:35:54Z""",IopIgnition:true,Latitude:6.24563455581665,Longitude:-75.559944152832031,Altitude:1534.699951171875,ExternalPowerVoltage:9.57,Rpm:-999,Speed:0.0,SatelliteNumber:11,Azimuth:291,OriginalAlarmCode:22,Input1:1,Input2:0,Input3:0,Input4:0}]
"[{""Protocol"":""0x2525""","MessageType:""LocationAlarmMessage""",ProtocolHeadType:20,"Imei:""869487064475709""",SerialNo:7883,Mileage:2663989,"Date:""2026-05-12T11:36:13Z""",IopIgnition:false,Latitude:6.24563455581665,Longitude:-75.559944152832031,Altitude:1534.699951171875,ExternalPowerVoltage:13.73,Rpm:-999,Speed:0.0,SatelliteNumber:11,Azimuth:291,OriginalAlarmCode:23,Input1:1,Input2:0,Input3:0,Input4:0}]
"[{""Protocol"":""0x2525""","MessageType:""SignInMessage""",ProtocolHeadType:0,"Imei:""869487064475709""",SerialNo:1,"Firmware:""V1.0.1.9""",Model:0,ObdBootVersion:null,ObdDataVersion:null,ObdHareware:null,ObdSoftware:null,Platform:null,"Software:""V0.0.0""}]",,,,,,,,
"[{""Protocol"":""0x2525""","MessageType:""NetworkInfoMessage""",ProtocolHeadType:0,"Imei:""869487064475709""",SerialNo:1,"AccessTechnology:""CAT-1""","Band:""CAT-1 28""","Date:""2026-05-12T12:18:31Z""","Iccid:""89571017025023248935""","Imsi:""732101725324891""","NetworkOperator:""LaSeleNosLlama""}]",,,,,,,,,,
