Message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTPDP,500700,868574042918081,,20260301001529,9D87$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,229,2692.9,-73.684175,5.143547,20260301134534,732,101,100C,F0F5,4,12,54239.9,3634:42:25,,,100,110000,,,,20260301134807,9DA5$
+RESP:GTPDP,500700,868574042918081,,20260301141809,9DA6$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,229,2692.9,-73.684175,5.143547,20260301144550,732,101,100C,F0F5,4,12,54239.9,3634:42:25,,,100,110000,,,,20260301144819,9DA7$
+RESP:GTPDP,500700,868574042918081,,20260301151820,9DA8$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,229,2692.9,-73.684175,5.143547,20260301154557,732,101,100C,F0F5,4,12,54239.9,3634:42:25,,,100,110000,,,,20260301154830,9DA9$
+RESP:GTPDP,500700,868574042918081,,20260301161852,9DAA$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,229,2692.9,-73.684175,5.143547,20260301164613,732,101,100C,F0F5,4,12,54239.9,3634:42:25,,,100,110000,,,,20260301164842,9DAB$
+RESP:GTPDP,500700,868574042918081,,20260301171843,9DAC$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,229,2692.9,-73.684175,5.143547,20260301174620,732,101,100C,F0F5,4,12,54239.9,3634:42:25,,,100,110000,,,,20260301174853,9DAD$
+RESP:GTPDP,500700,868574042918081,,20260301181855,9DAE$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,229,2692.9,-73.684175,5.143547,20260301184636,732,101,100C,F0F5,4,11,54239.9,3634:42:25,,,100,110000,,,,20260301184904,9DAF$
+RESP:GTPDP,500700,868574042918081,,20260301191907,9DB0$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,229,2692.9,-73.684175,5.143547,20260301194642,732,101,100C,F0F5,4,12,54239.9,3634:42:25,,,100,110000,,,,20260301194916,9DB1$
+RESP:GTPDP,500700,868574042918081,,20260301201923,9DB2$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,229,2692.9,-73.684175,5.143547,20260301204658,732,101,100C,F0F5,4,12,54239.9,3634:42:25,,,100,110000,,,,20260301204927,9DB3$
+RESP:GTPDP,500700,868574042918081,,20260301211928,9DB4$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,229,2692.9,-73.684175,5.143547,20260301214716,732,101,100C,F0F5,4,12,54239.9,3634:42:25,,,100,110000,,,,20260301214939,9DB5$
+RESP:GTPDP,500700,868574042918081,,20260301221940,9DB6$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,229,2692.9,-73.684175,5.143547,20260301224717,732,101,100C,F0F5,4,12,54239.9,3634:42:25,,,100,110000,,,,20260301224950,9DB7$
+RESP:GTPDP,500700,868574042918081,,20260301231953,9DB8$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,229,2692.9,-73.684175,5.143547,20260301234735,732,101,100C,F0F5,4,12,54239.9,3634:42:25,,,100,110000,,,,20260301235001,9DB9$
+RESP:GTPDP,500700,868574042918081,,20260302003324,9DBA$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,229,2692.9,-73.684175,5.143547,20260302004739,732,101,100C,F0F5,4,12,54239.9,3634:42:25,,,100,110000,,,,20260302005013,9DBB$
+RESP:GTPDP,500700,868574042918081,,20260302012015,9DBC$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,229,2692.9,-73.684175,5.143547,20260302014759,732,101,100C,F0F5,4,12,54239.9,3634:42:25,,,100,110000,,,,20260302015025,9DBD$
+RESP:GTPDP,500700,868574042918081,,20260302022027,9DBE$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,229,2692.9,-73.684175,5.143547,20260302024802,732,101,100C,F0F5,4,12,54239.9,3634:42:25,,,100,110000,,,,20260302025036,9DBF$
+RESP:GTPDP,500700,868574042918081,,20260302032038,9DC0$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,229,2692.9,-73.684175,5.143547,20260302034819,732,101,100C,F0F5,4,12,54239.9,3634:42:25,,,100,110000,,,,20260302035048,9DC1$
+RESP:GTPDP,500700,868574042918081,,20260302042050,9DC2$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTPDP,500700,868574042918081,,20260302045059,9DC4$,,,,,,,,,,,,,,,,,,,,,,,,,
+BUFF:GTFRI,500700,868574042918081,,,10,1,1,0,229,2692.9,-73.684175,5.143547,20260302044836,732,101,100C,F0F5,4,12,54239.9,3634:42:25,,,100,110000,,,,20260302045059,9DC3$
+RESP:GTPDP,500700,868574042918081,,20260302052404,9DC5$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,229,2692.9,-73.684175,5.143547,20260302054837,732,101,100C,F0F5,4,12,54239.9,3634:42:25,,,100,110000,,,,20260302055111,9DC6$
+RESP:GTPDP,500700,868574042918081,,20260302062133,9DC7$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,229,2692.9,-73.684175,5.143547,20260302064855,732,101,100C,F0F5,4,12,54239.9,3634:42:25,,,100,110000,,,,20260302065122,9DC8$
+RESP:GTPDP,500700,868574042918081,,20260302072124,9DC9$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,229,2692.9,-73.684175,5.143547,20260302074900,732,101,100C,F0F5,4,12,54239.9,3634:42:25,,,100,110000,,,,20260302075134,9DCA$
+RESP:GTPDP,500700,868574042918081,,20260302082136,9DCB$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,229,2692.9,-73.684175,5.143547,20260302084916,732,101,100C,F0F5,4,12,54239.9,3634:42:25,,,100,110000,,,,20260302085146,9DCC$
+RESP:GTPDP,500700,868574042918081,,20260302092148,9DCD$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,229,2692.9,-73.684175,5.143547,20260302094922,732,101,100C,F0F5,4,12,54239.9,3634:42:25,,,100,110000,,,,20260302095157,9DCE$
+RESP:GTPDP,500700,868574042918081,,20260302102159,9DCF$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,229,2692.9,-73.684175,5.143547,20260302104941,732,101,100C,F0F5,4,12,54239.9,3634:42:25,,,100,110000,,,,20260302105209,9DD0$
+RESP:GTPDP,500700,868574042918081,,20260302112211,9DD1$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTIGN,500700,868574042918081,,131896,0,0,229,2692.9,-73.684175,5.143547,20260302104941,732,101,100C,F0F5,6,220100,12,3634:42:25,54239.9,20260302112328,9DD2$,,,,,,,,
+RESP:GTSTT,500700,868574042918081,,22,0,0,229,2692.9,-73.684175,5.143547,20260302104941,732,101,100C,F0F5,6,220100,12,20260302112328,9DD3$,,,,,,,,,,
+RESP:GTIGF,500700,868574042918081,,1,0,0,229,2692.9,-73.684175,5.143547,20260302104941,732,101,100C,F0F5,6,120000,12,3634:42:26,54239.9,20260302112329,9DD4$,,,,,,,,
+RESP:GTSTT,500700,868574042918081,,12,0,0,229,2692.9,-73.684175,5.143547,20260302104941,732,101,100C,F0F5,6,120000,12,20260302112329,9DD5$,,,,,,,,,,
+RESP:GTIGN,500700,868574042918081,,2,0,0,229,2692.9,-73.684175,5.143547,20260302104941,732,101,100C,F0F5,6,220100,12,3634:42:26,54239.9,20260302112331,9DD6$,,,,,,,,
+RESP:GTSTT,500700,868574042918081,,22,0,0,229,2692.9,-73.684175,5.143547,20260302104941,732,101,100C,F0F5,6,220100,12,20260302112331,9DD7$,,,,,,,,,,
+RESP:GTIGL,500700,868574042918081,,,1,1,0,0,229,2692.9,-73.684175,5.143547,20260302104941,732,101,100C,F0F5,4,12,54239.9,20260302112341,9DD8$,,,,,,,,
+RESP:GTIGL,500700,868574042918081,,,0,1,0,0,229,2692.9,-73.684175,5.143547,20260302104941,732,101,100C,F0F5,4,12,54239.9,20260302112341,9DD9$,,,,,,,,
+RESP:GTIGL,500700,868574042918081,,,1,1,0,0,229,2692.9,-73.684175,5.143547,20260302104941,732,101,100C,F0F5,4,12,54239.9,20260302112341,9DDA$,,,,,,,,
+RESP:GTIGF,500700,868574042918081,,14,0,0,229,2621.7,-73.68373,5.143695,20260302112341,732,101,100C,F0F5,6,120000,12,3634:42:40,54239.9,20260302112345,9DDB$,,,,,,,,
+RESP:GTSTT,500700,868574042918081,,12,0,0,229,2621.7,-73.68373,5.143695,20260302112341,732,101,100C,F0F5,6,120000,12,20260302112345,9DDC$,,,,,,,,,,
+RESP:GTIGL,500700,868574042918081,,,0,1,1,0.1,229,2576.1,-73.683719,5.14368,20260302112351,732,101,100C,F0F5,4,12,54239.9,20260302112353,9DDD$,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0.1,229,2576.1,-73.683719,5.14368,20260302112351,732,101,100C,F0F5,4,12,54239.9,3634:42:40,,,100,120000,,,,20260302112353,9DDE$
+RESP:GTIGN,500700,868574042918081,,12,0,0.1,229,2576.1,-73.683719,5.14368,20260302112351,732,101,100C,F0F5,6,220100,12,3634:42:40,54239.9,20260302112357,9DDF$,,,,,,,,
+RESP:GTSTT,500700,868574042918081,,22,0,0.1,229,2576.1,-73.683719,5.14368,20260302112351,732,101,100C,F0F5,6,220100,12,20260302112357,9DE0$,,,,,,,,,,
+RESP:GTSTT,500700,868574042918081,,21,0,0.1,229,2576.1,-73.683719,5.14368,20260302112351,732,101,100C,F0F5,6,210100,12,20260302112357,9DE1$,,,,,,,,,,
+RESP:GTIGL,500700,868574042918081,,,1,1,1,0.2,229,2598.9,-73.683694,5.143675,20260302112402,732,101,100C,F0F5,4,12,54239.9,20260302112404,9DE2$,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0.2,229,2598.9,-73.683694,5.143675,20260302112402,732,101,100C,F0F5,4,12,54239.9,3634:42:45,,,100,210100,,,,20260302112404,9DE3$
+RESP:GTIGF,500700,868574042918081,,10,0,0.2,229,2598.9,-73.683694,5.143675,20260302112402,732,101,100C,F0F5,6,110000,12,3634:42:50,54239.9,20260302112407,9DE4$,,,,,,,,
+RESP:GTSTT,500700,868574042918081,,11,0,0.2,229,2598.9,-73.683694,5.143675,20260302112402,732,101,100C,F0F5,6,110000,12,20260302112407,9DE5$,,,,,,,,,,
+RESP:GTIGN,500700,868574042918081,,2,0,0.2,229,2598.9,-73.683694,5.143675,20260302112402,732,101,100C,F0F5,6,210100,12,3634:42:50,54239.9,20260302112409,9DE6$,,,,,,,,
+RESP:GTSTT,500700,868574042918081,,21,0,0.2,229,2598.9,-73.683694,5.143675,20260302112402,732,101,100C,F0F5,6,210100,12,20260302112409,9DE7$,,,,,,,,,,
+RESP:GTIGL,500700,868574042918081,,,0,1,1,0,229,2609.3,-73.683715,5.14363,20260302112407,732,101,100C,F0F5,4,12,54239.9,20260302112409,9DE8$,,,,,,,,
+RESP:GTIGL,500700,868574042918081,,,1,1,1,0,229,2609.3,-73.683715,5.14363,20260302112407,732,101,100C,F0F5,4,12,54239.9,20260302112409,9DE9$,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,229,2609.3,-73.683715,5.14363,20260302112407,732,101,100C,F0F5,4,12,54239.9,3634:42:50,,,100,210100,,,,20260302112409,9DEA$
+RESP:GTIGF,500700,868574042918081,,16,0,0,229,2609.3,-73.683715,5.14363,20260302112421,732,101,100C,F0F5,6,110000,12,3634:43:06,54239.9,20260302112425,9DEB$,,,,,,,,
+RESP:GTSTT,500700,868574042918081,,11,0,0,229,2609.3,-73.683715,5.14363,20260302112421,732,101,100C,F0F5,6,110000,12,20260302112425,9DEC$,,,,,,,,,,
+RESP:GTIGL,500700,868574042918081,,,0,1,1,0,229,2609.3,-73.683715,5.14363,20260302112426,732,101,100C,F0F5,4,12,54239.9,20260302112429,9DED$,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,229,2609.3,-73.683715,5.14363,20260302112426,732,101,100C,F0F5,4,12,54239.9,3634:43:06,,,100,110000,,,,20260302112429,9DEE$
+RESP:GTIGN,500700,868574042918081,,4,0,0,229,2609.3,-73.683715,5.14363,20260302112426,732,101,100C,F0F5,6,210100,12,3634:43:06,54239.9,20260302112429,9DEF$,,,,,,,,
+RESP:GTSTT,500700,868574042918081,,21,0,0,229,2609.3,-73.683715,5.14363,20260302112426,732,101,100C,F0F5,6,210100,12,20260302112429,9DF0$,,,,,,,,,,
+RESP:GTIGL,500700,868574042918081,,,1,1,1,0.1,229,2656.2,-73.683949,5.143614,20260302112433,732,101,100C,F0F5,4,12,54239.9,20260302112436,9DF1$,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0.1,229,2656.2,-73.683949,5.143614,20260302112433,732,101,100C,F0F5,4,12,54239.9,3634:43:11,,,100,210100,,,,20260302112436,9DF2$
+RESP:GTSTT,500700,868574042918081,,22,0,0,229,2657,-73.68395,5.143592,20260302112442,732,101,100C,F0F5,6,220100,12,20260302112446,9DF3$,,,,,,,,,,
+RESP:GTSTT,500700,868574042918081,,21,0,0,229,2657,-73.68395,5.143592,20260302112512,732,101,100C,F0F5,6,210100,12,20260302112517,9DF4$,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,229,2657,-73.68395,5.143592,20260302112530,732,101,100C,F0F5,4,12,54239.9,3634:44:11,,,100,210100,,,,20260302112535,9DF5$
+RESP:GTSTT,500700,868574042918081,,22,0,0,229,2657,-73.68395,5.143592,20260302112603,732,101,100C,F0F5,6,220100,12,20260302112608,9DF6$,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,4.1,11,2660.2,-73.683911,5.143647,20260302112630,732,101,100C,F0F5,4,12,54239.9,3634:45:11,,,100,220100,,,,20260302112635,9DF7$
+RESP:GTSTT,500700,868574042918081,,21,0,0,11,2665,-73.683875,5.143686,20260302112727,732,101,100C,F0F5,6,210100,12,20260302112729,9DF8$,,,,,,,,,,
+RESP:GTSTT,500700,868574042918081,,22,0,0,11,2665,-73.683875,5.143686,20260302112730,732,101,100C,F0F5,6,220100,12,20260302112735,9DF9$,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,11,2665,-73.683875,5.143686,20260302112730,732,101,100C,F0F5,4,12,54239.9,3634:46:11,,,100,220100,,,,20260302112735,9DFA$
+RESP:GTFRI,500700,868574042918081,,,11,1,1,8.5,116,2666.9,-73.683867,5.143674,20260302112748,732,101,100C,F0F5,4,12,54239.9,3634:46:26,,,100,220100,,,,20260302112750,9DFB$
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,145,2683.5,-73.683563,5.143287,20260302112830,732,101,100C,F0F5,4,12,54240,3634:47:11,,,100,220100,,,,20260302112835,9DFC$
+RESP:GTFRI,500700,868574042918081,,,10,1,1,7.8,72,2695.9,-73.682963,5.142613,20260302112930,732,101,100C,F0F5,4,12,54240.1,3634:48:11,,,100,220100,,,,20260302112935,9DFD$
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,60,2693,-73.682288,5.142985,20260302113030,732,101,100C,F0F5,4,12,54240.2,3634:49:11,,,100,220100,,,,20260302113035,9DFE$
+RESP:GTSTT,500700,868574042918081,,21,0,0,60,2693,-73.682288,5.142985,20260302113054,732,101,100C,F0F5,6,210100,12,20260302113058,9DFF$,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,60,2693,-73.682288,5.142985,20260302113130,732,101,100C,F0F5,4,12,54240.2,3634:50:11,,,100,210100,,,,20260302113135,9$
+RESP:GTSTT,500700,868574042918081,,22,0,0,60,2693,-73.682288,5.142985,20260302113224,732,101,100C,F0F5,6,220100,12,20260302113227,90$,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,60,2693,-73.682288,5.142985,20260302113230,732,101,100C,F0F5,4,12,54240.2,3634:51:11,,,100,220100,,,,20260302113235,900$
+RESP:GTFRI,500700,868574042918081,,,11,1,1,8.3,350,2692.5,-73.682335,5.143089,20260302113242,732,101,100C,F0F5,4,12,54240.2,3634:51:21,,,100,220100,,,,20260302113244,"9,000$"
+RESP:GTFRI,500700,868574042918081,,,10,1,1,16.1,327,2673.6,-73.683007,5.144144,20260302113330,732,101,100C,F0F5,4,12,54240.3,3634:52:11,,,100,220100,,,,20260302113335,"90,000$"
+RESP:GTFRI,500700,868574042918081,,,11,1,1,7.5,279,2666.9,-73.683895,5.14522,20260302113421,732,101,100C,F0F5,4,12,54240.5,3634:52:56,,,100,220100,,,,20260302113423,"900,000$"
+RESP:GTFRI,500700,868574042918081,,,10,1,1,11.6,238,2662.5,-73.684094,5.145077,20260302113430,732,101,100C,F0F5,4,12,54240.5,3634:53:11,,,100,220100,,,,20260302113435,"9,000,000$"
+RESP:GTFRI,500700,868574042918081,,,11,1,1,12.5,233,2656.8,-73.684233,5.144973,20260302113436,732,101,100C,F0F5,4,12,54240.5,3634:53:11,,,100,220100,,,,20260302113438,"90,000,000$"
+RESP:GTFRI,500700,868574042918081,,,11,1,1,13.1,278,2661.6,-73.685385,5.144492,20260302113518,732,101,100C,F0F5,4,12,54240.7,3634:53:56,,,100,220100,,,,20260302113520,"900,000,000$"
+RESP:GTFRI,500700,868574042918081,,,11,1,1,13.6,324,2662.8,-73.685575,5.144744,20260302113527,732,101,100C,F0F5,4,12,54240.7,3634:54:06,,,100,220100,,,,20260302113529,"9,000,000,000$"
+RESP:GTFRI,500700,868574042918081,,,10,1,1,12,327,2662.9,-73.685626,5.144822,20260302113530,732,101,100C,F0F5,4,12,54240.7,3634:54:11,,,100,220100,,,,20260302113535,9E0A$
+RESP:GTFRI,500700,868574042918081,,,11,1,1,11.5,26,2666.1,-73.685617,5.145115,20260302113542,732,101,100C,F0F5,4,12,54240.7,3634:54:21,,,100,220100,,,,20260302113544,9E0B$
+RESP:GTSTT,500700,868574042918081,,21,0,0,46,2665.7,-73.685473,5.145255,20260302113618,732,101,100C,F0F5,6,210100,12,20260302113623,9E0C$,,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,46,2665.7,-73.685473,5.145255,20260302113630,732,101,100C,F0F5,4,12,54240.8,3634:55:11,,,100,210100,,,,20260302113635,9E0D$
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,46,2665.7,-73.685473,5.145255,20260302113730,732,101,100C,F0F5,4,12,54240.8,3634:56:11,,,100,210100,,,,20260302113735,9E0E$
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,46,2665.7,-73.685473,5.145255,20260302113830,732,101,100C,F0F5,4,12,54240.8,3634:57:11,,,100,210100,,,,20260302113835,9E0F$
+RESP:GTSTT,500700,868574042918081,,22,0,0,46,2665.7,-73.685473,5.145255,20260302113839,732,101,100C,F0F5,6,220100,12,20260302113841,"90,000,000,000$",,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,7.2,59,2672.1,-73.685139,5.145455,20260302113930,732,101,100C,F0F5,4,12,54240.8,3634:58:11,,,100,220100,,,,20260302113935,"900,000,000,000$"
+RESP:GTSTT,500700,868574042918081,,21,0,0,55,2674,-73.684902,5.145593,20260302114009,732,101,100C,F0F5,6,210100,12,20260302114012,"9,000,000,000,000$",,,,,,,,,,
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,55,2674,-73.684902,5.145593,20260302114030,732,101,100C,F0F5,4,12,54240.8,3634:59:11,,,100,210100,,,,20260302114035,"90,000,000,000,000$"
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,55,2674,-73.684902,5.145593,20260302114130,732,101,100C,F0F5,4,12,54240.8,3635:00:11,,,100,210100,,,,20260302114135,"900,000,000,000,000$"
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,55,2674,-73.684902,5.145593,20260302114228,732,101,100C,F0F5,4,12,54240.8,3635:01:11,,,100,210100,,,,20260302114235,"9,000,000,000,000,000$"
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,55,2674,-73.684902,5.145593,20260302114328,732,101,100C,F0F5,4,12,54240.8,3635:02:11,,,100,210100,,,,20260302114335,"90,000,000,000,000,000$"
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,55,2674,-73.684902,5.145593,20260302114428,732,101,100C,F0F5,4,12,54240.8,3635:03:11,,,100,210100,,,,20260302114435,"900,000,000,000,000,000$"
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,55,2674,-73.684902,5.145593,20260302114528,732,101,100C,F0F5,4,12,54240.8,3635:04:11,,,100,210100,,,,20260302114535,"9,000,000,000,000,000,000$"
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,55,2674,-73.684902,5.145593,20260302114628,732,101,100C,F0F5,4,12,54240.8,3635:05:11,,,100,210100,,,,20260302114635,"90,000,000,000,000,000,000$"
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,55,2674,-73.684902,5.145593,20260302114728,732,101,100C,F0F5,4,12,54240.8,3635:06:11,,,100,210100,,,,20260302114735,9E1A$
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,55,2674,-73.684902,5.145593,20260302114828,732,101,100C,F0F5,4,12,54240.8,3635:07:11,,,100,210100,,,,20260302114835,9E1B$
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,55,2674,-73.684902,5.145593,20260302114928,732,101,100C,F0F5,4,12,54240.8,3635:08:11,,,100,210100,,,,20260302114935,9E1C$
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,55,2674,-73.684902,5.145593,20260302115028,732,101,100C,F0F5,4,12,54240.8,3635:09:11,,,100,210100,,,,20260302115035,9E1D$
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,55,2674,-73.684902,5.145593,20260302115128,732,101,100C,F0F5,4,12,54240.8,3635:10:11,,,100,210100,,,,20260302115135,9E1E$
+RESP:GTFRI,500700,868574042918081,,,10,1,1,0,55,2674,-73.684902,5.145593,20260302115228,732,101,100C,F0F5,4,12,54240.8,3635:11:11,,,100,210100,,,,20260302115235,9E1F$
