Message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTPDP,500700,868574042784426,,20260601000921,CFC5$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042784426,,,10,1,1,0,190,1004,-74.596205,5.070665,20260601083814,732,101,1A93,6108BFD,4,12,34393,3271:00:33,,,95,110000,,,,20260601084044,CFD6$
+RESP:GTPDP,500700,868574042784426,,20260601091047,CFD7$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042784426,,,10,1,1,0,190,1004,-74.596205,5.070665,20260601093836,732,101,1A93,6108BFD,4,12,34393,3271:00:33,,,95,110000,,,,20260601094054,CFD8$
+RESP:GTPDP,500700,868574042784426,,20260601101057,CFD9$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042784426,,,10,1,1,0,190,1004,-74.596205,5.070665,20260601103838,732,101,1A93,6108BFD,4,12,34393,3271:00:33,,,95,110000,,,,20260601104103,CFDA$
+RESP:GTPDP,500700,868574042784426,,20260601111106,CFDB$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTIGN,500700,868574042784426,,136400,0,0,190,1004,-74.596205,5.070665,20260601103838,732,101,1A93,6108BFD,6,220100,12,3271:00:33,34393,20260601112826,CFDC$,,,,,,,,
+RESP:GTSTT,500700,868574042784426,,22,0,0,190,1004,-74.596205,5.070665,20260601103838,732,101,1A93,6108BFD,6,220100,12,20260601112826,CFDD$,,,,,,,,,,
+RESP:GTIGL,500700,868574042784426,,,1,1,1,0,190,1009.6,-74.596106,5.070679,20260601112853,732,101,1A93,6108BFD,4,12,34393,20260601112853,CFDE$,,,,,,,,
+RESP:GTFRI,500700,868574042784426,,,10,1,1,0,190,1009.6,-74.596106,5.070679,20260601112853,732,101,1A93,6108BFD,4,12,34393,3271:00:58,,,95,220100,,,,20260601112853,CFDF$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,0,190,1009.6,-74.596106,5.070679,20260601112947,732,101,1A93,6108BFD,4,12,34393,3271:01:53,,,95,220100,,,,20260601112951,CFE0$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,0,190,1009.6,-74.596106,5.070679,20260601113047,732,101,1A93,6108BFD,4,12,34393,3271:02:53,,,95,220100,,,,20260601113051,CFE1$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,0,190,1009.6,-74.596106,5.070679,20260601113147,732,101,1A93,6108BFD,4,12,34393,3271:03:53,,,95,220100,,,,20260601113151,CFE2$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,0,190,1009.6,-74.596106,5.070679,20260601113247,732,101,1A93,6108BFD,4,12,34393,3271:04:53,,,95,220100,,,,20260601113251,CFE3$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,0,190,1009.6,-74.596106,5.070679,20260601113347,732,101,1A93,6108BFD,4,12,34393,3271:05:53,,,95,220100,,,,20260601113351,CFE4$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,0,190,1009.6,-74.596106,5.070679,20260601113447,732,101,1A93,6108BFD,4,12,34393,3271:06:53,,,95,220100,,,,20260601113451,CFE5$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,0,190,1009.6,-74.596106,5.070679,20260601113547,732,101,1A93,6108BFD,4,12,34393,3271:07:53,,,95,220100,,,,20260601113551,CFE6$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,0,190,1009.6,-74.596106,5.070679,20260601113647,732,101,1A93,6108BFD,4,12,34393,3271:08:53,,,95,220100,,,,20260601113651,CFE7$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,0,190,1009.6,-74.596106,5.070679,20260601113747,732,101,1A93,6108BFD,4,12,34393,3271:09:53,,,95,220100,,,,20260601113752,CFE8$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,0,190,1009.6,-74.596106,5.070679,20260601113847,732,101,1A93,6108BFD,4,12,34393,3271:10:53,,,95,220100,,,,20260601113852,CFE9$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,0,190,1009.6,-74.596106,5.070679,20260601113947,732,101,1A93,6108BFD,4,12,34393,3271:11:53,,,95,220100,,,,20260601113952,CFEA$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,1.7,190,1012.1,-74.596113,5.070704,20260601114047,732,101,1A93,6108BFD,4,12,34393,3271:12:53,,,95,220100,,,,20260601114052,CFEB$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,13.2,0,1010.2,-74.596106,5.070868,20260601114147,732,101,1A93,6108BFD,4,12,34393,3271:13:53,,,95,220100,,,,20260601114152,CFEC$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,13.2,345,1006.2,-74.5963,5.072777,20260601114247,732,101,1A93,6108BFD,4,12,34393.2,3271:14:53,,,95,220100,,,,20260601114252,CFED$
+RESP:GTFRI,500700,868574042784426,,,11,1,1,14.3,335,1005.9,-74.596471,5.073226,20260601114302,732,101,1A93,6108BFD,4,12,34393.2,3271:15:08,,,95,220100,,,,20260601114302,CFEE$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,16.8,334,1000.9,-74.59732,5.074846,20260601114347,732,101,1A93,610AF2E,4,12,34393.5,3271:15:53,,,95,220100,,,,20260601114352,CFEF$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,0,337,999.5,-74.597446,5.075104,20260601114447,732,101,1A93,6108BFC,4,12,34393.5,3271:16:53,,,95,220100,,,,20260601114452,CFF0$
+RESP:GTFRI,500700,868574042784426,,,11,1,1,7.8,118,1000.4,-74.597464,5.075106,20260601114517,732,101,1A93,6108BFC,4,12,34393.5,3271:17:23,,,95,220100,,,,20260601114517,CFF1$
+RESP:GTFRI,500700,868574042784426,,,11,1,1,14.6,50,1000.3,-74.59751,5.075185,20260601114520,732,101,1A93,6108BFC,4,12,34393.5,3271:17:23,,,95,220100,,,,20260601114521,CFF2$
+RESP:GTFRI,500700,868574042784426,,,11,1,1,14.7,0,1000.3,-74.597563,5.075279,20260601114523,732,101,1A93,6108BFC,4,12,34393.5,3271:17:28,,,95,220100,,,,20260601114523,CFF3$
+RESP:GTFRI,500700,868574042784426,,,11,1,1,4.7,34,1000.9,-74.597535,5.07543,20260601114532,732,101,1A93,6108BFC,4,12,34393.5,3271:17:38,,,95,220100,,,,20260601114532,CFF4$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,8.1,60,1001.8,-74.597277,5.075559,20260601114547,732,101,1A93,6102C69,4,12,34393.6,3271:17:53,,,95,220100,,,,20260601114552,CFF5$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,0,59,1004.1,-74.597108,5.075639,20260601114647,732,101,1A93,6102C67,4,12,34393.6,3271:18:53,,,95,220100,,,,20260601114652,CFF6$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,0,59,1004.1,-74.597108,5.075639,20260601114747,732,101,1A93,6102C67,4,12,34393.6,3271:19:53,,,95,220100,,,,20260601114752,CFF7$
+RESP:GTSTT,500700,868574042784426,,21,0,0,59,1004.1,-74.597108,5.075639,20260601114838,732,101,1A93,6102C67,6,210100,12,20260601114840,CFF8$,,,,,,,,,,
+RESP:GTFRI,500700,868574042784426,,,10,1,1,0,59,1004.1,-74.597108,5.075639,20260601114847,732,101,1A93,6102C67,4,12,34393.6,3271:20:53,,,95,210100,,,,20260601114852,CFF9$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,0,59,1004.1,-74.597108,5.075639,20260601114947,732,101,1A93,6102C67,4,12,34393.6,3271:21:53,,,95,210100,,,,20260601114952,CFFA$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,0,59,1004.1,-74.597108,5.075639,20260601115047,732,101,1A93,6102C67,4,12,34393.6,3271:22:53,,,95,210100,,,,20260601115052,CFFB$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,0,59,1004.1,-74.597108,5.075639,20260601115147,732,101,1A93,6102C67,4,12,34393.6,3271:23:53,,,95,210100,,,,20260601115152,CFFC$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,0,59,1004.1,-74.597108,5.075639,20260601115247,732,101,1A93,6102C67,4,12,34393.6,3271:24:53,,,95,210100,,,,20260601115252,CFFD$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,0,59,1004.1,-74.597108,5.075639,20260601115347,732,101,1A93,6102C67,4,12,34393.6,3271:25:53,,,95,210100,,,,20260601115352,CFFE$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,0,59,1004.1,-74.597108,5.075639,20260601115447,732,101,1A93,6102C67,4,12,34393.6,3271:26:53,,,95,210100,,,,20260601115452,CFFF$
+RESP:GTSTT,500700,868574042784426,,22,0,0,59,1004.1,-74.597108,5.075639,20260601115502,732,101,1A93,6102C67,6,220100,12,20260601115504,D000$,,,,,,,,,,
+RESP:GTSTT,500700,868574042784426,,21,0,0,59,1004.1,-74.597108,5.075639,20260601115535,732,101,1A93,6102C67,6,210100,12,20260601115537,D001$,,,,,,,,,,
+RESP:GTFRI,500700,868574042784426,,,10,1,1,0,59,1004.1,-74.597108,5.075639,20260601115547,732,101,1A93,6102C67,4,12,34393.6,3271:27:53,,,95,210100,,,,20260601115552,D002$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,0,59,1004.1,-74.597108,5.075639,20260601115647,732,101,1A93,6102C67,4,12,34393.6,3271:28:53,,,95,210100,,,,20260601115652,D003$
+RESP:GTSTT,500700,868574042784426,,22,0,0,59,1004.1,-74.597108,5.075639,20260601115720,732,101,1A93,6102C67,6,220100,12,20260601115723,D004$,,,,,,,,,,
+RESP:GTFRI,500700,868574042784426,,,10,1,1,9.5,94,1010.8,-74.596668,5.075799,20260601115747,732,101,1A93,6102C67,4,12,34393.6,3271:29:53,,,95,220100,,,,20260601115752,D005$
+RESP:GTFRI,500700,868574042784426,,,11,1,1,10.9,143,1009.4,-74.596582,5.075634,20260601115753,732,101,1A93,6102C67,4,12,34393.7,3271:29:58,,,95,220100,,,,20260601115753,D006$
+RESP:GTFRI,500700,868574042784426,,,11,1,1,6.3,209,1008.1,-74.596616,5.075552,20260601115759,732,101,1A93,6108BFD,4,12,34393.7,3271:30:03,,,95,220100,,,,20260601115759,D007$
+RESP:GTFRI,500700,868574042784426,,,11,1,1,6,199,1003.2,-74.597424,5.075093,20260601115832,732,101,1A93,6108BFC,4,12,34393.8,3271:30:38,,,95,220100,,,,20260601115832,D008$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,0,156,1003.2,-74.597379,5.075,20260601115847,732,101,1A93,6108BFC,4,12,34393.8,3271:30:53,,,95,220100,,,,20260601115852,D009$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,0,156,1003.2,-74.597379,5.075,20260601115947,732,101,1A93,6108BFC,4,12,34393.8,3271:31:53,,,95,220100,,,,20260601115952,D00A$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,0,156,1003.2,-74.597379,5.075,20260601120047,732,101,1A93,6108BFC,4,12,34393.8,3271:32:53,,,95,220100,,,,20260601120052,D00B$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,0,156,1003.2,-74.597379,5.075,20260601120147,732,101,1A93,6108BFC,4,12,34393.8,3271:33:53,,,95,220100,,,,20260601120152,D00C$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,0,156,1003.2,-74.597379,5.075,20260601120247,732,101,1A93,6108BFC,4,12,34393.8,3271:34:53,,,95,220100,,,,20260601120252,D00D$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,19.2,164,1005.5,-74.597169,5.074352,20260601120347,732,101,1A93,6108BFC,4,12,34393.9,3271:35:53,,,95,220100,,,,20260601120352,D00E$
+RESP:GTFRI,500700,868574042784426,,,11,1,1,21.4,206,1003.1,-74.597355,5.073642,20260601120402,732,101,1A93,6108BFC,4,12,34393.9,3271:36:08,,,95,220100,,,,20260601120402,D00F$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,23.2,216,983,-74.598578,5.071873,20260601120447,732,101,1A93,6108BFC,4,12,34394.2,3271:36:53,,,95,220100,,,,20260601120452,D010$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,8,201,995.6,-74.599938,5.069682,20260601120547,732,101,1A93,6108BFC,4,12,34394.5,3271:37:53,,,95,220100,,,,20260601120550,D011$
+RESP:GTFRI,500700,868574042784426,,,11,1,1,12.2,172,995.1,-74.599901,5.06959,20260601120550,732,101,1A93,6108BFC,4,12,34394.5,3271:37:53,,,95,220100,,,,20260601120550,D012$
+RESP:GTSTT,500700,868574042784426,,21,0,0,181,994.8,-74.599743,5.068784,20260601120711,732,101,1A93,6108BFC,6,210100,12,20260601120712,D013$,,,,,,,,,,
+RESP:GTSTT,500700,868574042784426,,22,0,0,181,994.8,-74.599743,5.068784,20260601120729,732,101,1A93,6108BFC,6,220100,12,20260601120732,D014$,,,,,,,,,,
+RESP:GTFRI,500700,868574042784426,,,10,1,1,0,181,994.8,-74.599743,5.068784,20260601120647,732,101,1A93,6108BFC,4,12,34394.6,3271:39:48,,,95,220100,,,,20260601120747,D015$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,0,181,994.8,-74.599743,5.068784,20260601120747,732,101,1A93,6108BFD,4,12,34394.7,3271:40:23,,,95,220100,,,,20260601120820,D016$
+RESP:GTFRI,500700,868574042784426,,,11,1,1,13.8,124,998.4,-74.599216,5.067965,20260601120820,732,101,1A93,6108BFD,4,12,34394.7,3271:40:23,,,95,220100,,,,20260601120820,D017$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,24,122,1001.6,-74.59792,5.067159,20260601120847,732,101,1A93,6108BFD,4,12,34394.9,3271:41:18,,,95,220100,,,,20260601120917,D018$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,7.4,126,997.8,-74.596713,5.06619,20260601120947,732,101,1A93,6108BFD,4,12,34395.1,3271:42:18,,,95,220100,,,,20260601121017,D019$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,10.5,100,1006,-74.595647,5.065744,20260601121047,732,101,1A93,6108BFD,4,12,34395.2,3271:43:08,,,95,220100,,,,20260601121102,D01A$
+RESP:GTFRI,500700,868574042784426,,,11,1,1,15.1,179,999.1,-74.59542,5.065506,20260601121102,732,101,1A93,6108BFD,4,12,34395.2,3271:43:08,,,95,220100,,,,20260601121102,D01B$
+RESP:GTFRI,500700,868574042784426,,,11,1,1,7.9,232,998.3,-74.595658,5.06493,20260601121120,732,101,1A93,6107BC9,4,12,34395.3,3271:43:23,,,95,220100,,,,20260601121120,D01C$
+RESP:GTFRI,500700,868574042784426,,,11,1,1,14.5,286,1000,-74.595823,5.064983,20260601121126,732,101,1A93,6107BC9,4,12,34395.3,3271:43:28,,,95,220100,,,,20260601121127,D01D$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,13.5,302,1001.1,-74.596559,5.06542,20260601121147,732,101,1A93,6108BFD,4,12,34395.4,3271:44:03,,,95,220100,,,,20260601121202,D01E$
+RESP:GTFRI,500700,868574042784426,,,11,1,1,20.2,335,999.2,-74.597443,5.066257,20260601121217,732,101,1A93,6108BFE,4,12,34395.5,3271:44:23,,,95,220100,,,,20260601121217,D01F$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,23.8,303,998.7,-74.598204,5.067382,20260601121247,732,101,1A93,6108BFD,4,12,34395.7,3271:44:53,,,95,220100,,,,20260601121250,D020$
+RESP:GTFRI,500700,868574042784426,,,11,1,1,23.4,301,999.1,-74.598359,5.067471,20260601121250,732,101,1A93,6108BFD,4,12,34395.7,3271:44:53,,,95,220100,,,,20260601121250,D021$
+RESP:GTFRI,500700,868574042784426,,,11,1,1,20.5,353,996.3,-74.599672,5.068783,20260601121329,732,101,1A93,6108BFC,4,12,34395.9,3271:45:33,,,95,220100,,,,20260601121329,D022$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,20.9,323,991.8,-74.599921,5.069578,20260601121347,732,101,1A93,6108BFC,4,12,34396.1,3271:46:03,,,95,220100,,,,20260601121400,D023$
+RESP:GTFRI,500700,868574042784426,,,11,1,1,22.7,314,995.1,-74.600404,5.070042,20260601121359,732,101,1A93,6108BFC,4,12,34396.1,3271:46:03,,,95,220100,,,,20260601121400,D024$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,7.9,306,995,-74.601839,5.071305,20260601121447,732,101,1A93,6108BFC,4,12,34396.3,3271:46:58,,,95,220100,,,,20260601121457,D025$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,22.8,313,994.5,-74.604148,5.073363,20260601121547,732,101,1A93,6108BFC,4,12,34396.7,3271:47:58,,,95,220100,,,,20260601121557,D026$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,27.8,331,997,-74.607488,5.075549,20260601121647,732,101,1A93,6102C67,4,12,34397.2,3271:48:58,,,95,220100,,,,20260601121657,D027$
+RESP:GTFRI,500700,868574042784426,,,11,1,1,30.2,8,993.6,-74.608149,5.077197,20260601121711,732,101,1A93,6102C67,4,12,34397.3,3271:49:13,,,95,220100,,,,20260601121711,D028$
+RESP:GTFRI,500700,868574042784426,,,11,1,1,26.7,338,992.8,-74.608128,5.077997,20260601121723,732,101,1A93,6102C67,4,12,34397.4,3271:49:28,,,95,220100,,,,20260601121723,D029$
+RESP:GTFRI,500700,868574042784426,,,11,1,1,26.9,289,993.3,-74.608522,5.078086,20260601121729,732,101,1A93,6102C67,4,12,34397.4,3271:49:33,,,95,220100,,,,20260601121729,D02A$
+RESP:GTFRI,500700,868574042784426,,,11,1,1,29.5,337,992.4,-74.608793,5.078398,20260601121735,732,101,1A93,6102C67,4,12,34397.5,3271:49:38,,,95,220100,,,,20260601121736,D02B$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,33.3,7,990.5,-74.608729,5.079324,20260601121747,732,101,1A93,6102C69,4,12,34397.7,3271:49:58,,,95,220100,,,,20260601121757,D02C$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,26.1,327,1010.6,-74.610254,5.083051,20260601121847,732,101,1A93,6108BFC,4,12,34398.1,3271:50:58,,,95,220100,,,,20260601121857,D02D$
+RESP:GTFRI,500700,868574042784426,,,11,1,1,24.8,262,1037.7,-74.611781,5.085995,20260601121943,732,101,1A93,6102C67,4,12,34398.5,3271:51:48,,,95,220100,,,,20260601121943,D02E$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,28.1,242,1038.8,-74.612104,5.085769,20260601121949,732,101,1A93,6108BFC,4,12,34398.6,3271:51:58,,,95,220100,,,,20260601121955,D02F$
+RESP:GTFRI,500700,868574042784426,,,11,1,1,28.3,287,1041.8,-74.612504,5.085887,20260601121955,732,101,1A93,6108BFC,4,12,34398.6,3271:51:58,,,95,220100,,,,20260601121955,D030$
+RESP:GTFRI,500700,868574042784426,,,11,1,1,29,333,1055.5,-74.613545,5.086618,20260601122013,732,101,1A93,6108BFC,4,12,34398.7,3271:52:18,,,95,220100,,,,20260601122014,D031$
+RESP:GTFRI,500700,868574042784426,,,11,1,1,6.4,261,1067.4,-74.614874,5.087866,20260601122046,732,101,1A93,6108BFC,4,12,34398.9,3271:52:48,,,95,220100,,,,20260601122046,D032$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,8,201,1067,-74.614842,5.087832,20260601122049,732,101,1A93,6108BFC,4,12,34398.9,3271:52:53,,,95,220100,,,,20260601122052,D033$
+RESP:GTFRI,500700,868574042784426,,,11,1,1,11.8,151,1067.8,-74.614771,5.087784,20260601122052,732,101,1A93,6108BFC,4,12,34398.9,3271:52:58,,,95,220100,,,,20260601122052,D034$
+RESP:GTSTT,500700,868574042784426,,21,0,0,135,1062.9,-74.614319,5.087397,20260601122137,732,101,1A93,6108BFC,6,210100,12,20260601122139,D035$,,,,,,,,,,
+RESP:GTFRI,500700,868574042784426,,,10,1,1,0,135,1062.9,-74.614319,5.087397,20260601122149,732,101,1A93,6108BFC,4,12,34399,3271:53:53,,,95,210100,,,,20260601122152,D036$
+RESP:GTSTT,500700,868574042784426,,22,0,0,135,1062.9,-74.614319,5.087397,20260601122231,732,101,1A93,6108BFC,6,220100,12,20260601122233,D037$,,,,,,,,,,
+RESP:GTFRI,500700,868574042784426,,,10,1,1,0,135,1062.9,-74.614319,5.087397,20260601122249,732,101,1A93,6108BFC,4,12,34399,3271:54:53,,,95,220100,,,,20260601122252,D038$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,25.3,95,1039.6,-74.612101,5.085735,20260601122349,732,101,1A93,6102C67,4,12,34399.3,3271:55:53,,,95,220100,,,,20260601122352,D039$
+RESP:GTFRI,500700,868574042784426,,,11,1,1,21.6,122,1033.8,-74.611362,5.085889,20260601122404,732,101,1A93,6102C67,4,12,34399.4,3271:56:08,,,95,220100,,,,20260601122404,D03A$
+RESP:GTFRI,500700,868574042784426,,,11,1,1,9.2,174,1030.8,-74.611345,5.085646,20260601122410,732,101,1A93,6108BFC,4,12,34399.4,3271:56:13,,,95,220100,,,,20260601122410,D03B$
+RESP:GTSTT,500700,868574042784426,,21,0,0,184,1030.1,-74.611345,5.085586,20260601122443,732,101,1A93,6108BFC,6,210100,12,20260601122444,D03C$,,,,,,,,,,
+RESP:GTSTT,500700,868574042784426,,22,0,0,184,1030.1,-74.611345,5.085586,20260601122449,732,101,1A93,6108BFC,6,220100,12,20260601122450,D03D$,,,,,,,,,,
+RESP:GTFRI,500700,868574042784426,,,10,1,1,0,184,1030.1,-74.611345,5.085586,20260601122449,732,101,1A93,6108BFC,4,12,34399.4,3271:56:53,,,95,220100,,,,20260601122452,D03E$
+RESP:GTFRI,500700,868574042784426,,,11,1,1,21.3,139,1014.6,-74.610709,5.083444,20260601122534,732,101,1A93,6102C67,4,12,34399.7,3271:57:38,,,95,220100,,,,20260601122534,D03F$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,24.3,144,1010.8,-74.610111,5.08279,20260601122549,732,101,1A93,6108BFC,4,12,34399.8,3271:57:53,,,95,220100,,,,20260601122552,D040$
+RESP:GTFRI,500700,868574042784426,,,11,1,1,22.3,176,990.6,-74.608763,5.079897,20260601122637,732,101,1A93,6108BFC,4,12,34400.1,3271:58:43,,,95,220100,,,,20260601122637,D041$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,21.8,193,989.5,-74.608864,5.079235,20260601122649,732,101,1A93,6102C69,4,12,34400.2,3271:58:53,,,95,220100,,,,20260601122652,D042$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,24.5,151,993.7,-74.607741,5.075855,20260601122749,732,101,1A93,6102C67,4,12,34400.6,3271:59:53,,,95,220100,,,,20260601122752,D043$
+RESP:GTFRI,500700,868574042784426,,,11,1,1,24.5,148,993.4,-74.60738,5.075211,20260601122801,732,101,1A93,6108BFC,4,12,34400.7,3272:00:03,,,95,220100,,,,20260601122802,D044$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,23.2,123,997.2,-74.604601,5.073602,20260601122849,732,101,1A93,6108BFC,4,12,34401.1,3272:00:53,,,95,220100,,,,20260601122852,D045$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,20,132,998.7,-74.602338,5.071703,20260601122949,732,101,1A93,6108BFC,4,12,34401.4,3272:01:58,,,95,220100,,,,20260601122952,D046$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,17.4,132,999.6,-74.600538,5.070094,20260601123049,732,101,1A93,6108BFC,4,12,34401.7,3272:02:58,,,95,220100,,,,20260601123052,D047$
+RESP:GTFRI,500700,868574042784426,,,11,1,1,19.7,169,999.8,-74.59974,5.069054,20260601123119,732,101,1A93,6108BFC,4,12,34401.8,3272:03:23,,,95,220100,,,,20260601123119,D048$
+RESP:GTFRI,500700,868574042784426,,,11,1,1,16.7,127,1001.3,-74.599279,5.067991,20260601123143,732,101,1A93,6108BFC,4,12,34401.9,3272:03:48,,,95,220100,,,,20260601123143,D049$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,19.7,122,1002.4,-74.599064,5.067857,20260601123149,732,101,1A93,6108BFD,4,12,34402,3272:03:58,,,95,220100,,,,20260601123152,D04A$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,9.3,115,1003.1,-74.597174,5.066441,20260601123249,732,101,1A93,6108BFD,4,12,34402.3,3272:04:58,,,95,220100,,,,20260601123253,D04B$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,7.8,116,1007.1,-74.596108,5.065888,20260601123349,732,101,1A93,6108BFD,4,12,34402.4,3272:05:58,,,95,220100,,,,20260601123353,D04C$
+RESP:GTFRI,500700,868574042784426,,,11,1,1,6.2,56,1006.7,-74.595839,5.065842,20260601123407,732,101,1A93,6108BFD,4,12,34402.4,3272:06:13,,,95,220100,,,,20260601123407,D04D$
+RESP:GTFRI,500700,868574042784426,,,10,1,1,8.2,15,995.4,-74.595551,5.066786,20260601123449,732,101,1A93,6108BFD,4,12,34402.5,3272:06:58,,,95,220100,,,,20260601123453,D04E$
+RESP:GTFRI,500700,868574042784426,,,11,1,1,8.1,9,996.3,-74.595282,5.067816,20260601123531,732,101,1A93,6108BFD,4,12,34402.6,3272:07:33,,,95,220100,,,,20260601123531,D04F$
