GroupName,UnitName,StartTime,MovingTimeSecs,MilesDriven,MaxSpeed,StopTime,textbox43,StopLengthSecs,ContactName,textbox28,textbox29,textbox30,textbox32,MovingTimeSecs_1,MilesDriven_1,MaxSpeed_1,StopLengthSecs_1
,Unidad: FSQ694,1/06/2026 6:55 a.m.,00h:05m:28s,"1,67",15,1/06/2026 7:00:3.m.,Ralenti/Ign Apagada,00h:19m:31s,"Cl138 149c-32, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 7:20 a.m.,00h:00m:00s,"0,00",0,1/06/2026 7:20:0.m.,Denido/Ralenti,00h:05m:00s,"Cl138 149c-32, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 7:26 a.m.,00h:03m:00s,"0,82",15,1/06/2026 7:29:0.m.,Ralenti,00h:03m:00s,"Cl138 157-25, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 7:32 a.m.,00h:04m:00s,"1,22",16,1/06/2026 7:36:0.m.,Ralenti,00h:04m:00s,"Kr154b 132-29, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 7:40 a.m.,00h:03m:59s,"1,58",20,1/06/2026 7:44:0.m.,Ralenti,00h:00m:28s,"Cl132d 129-12, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 7:44 a.m.,00h:08m:32s,"2,67",19,1/06/2026 7:53:0.m.,Ralenti,00h:01m:01s,"Kr104 129-47, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 7:54 a.m.,00h:02m:00s,"0,95",28,1/06/2026 7:56:0.m.,Ralenti,00h:06m:00s,"Cl127 95a-16, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 8:02 a.m.,00h:01m:00s,"0,39",6,1/06/2026 8:03:0.m.,Ralenti,00h:02m:00s,"Cl127 93-77, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 8:05 a.m.,00h:07m:59s,"3,62",29,1/06/2026 8:13:0.m.,Ralenti,00h:01m:01s,"Cl80 77-10, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 8:14 a.m.,00h:08m:59s,"3,27",25,1/06/2026 8:23:0.m.,Ralenti,00h:00m:08s,"Cl94a 68b-12, Bogota, Cundinamarca, Colombia",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 8:23 a.m.,00h:01m:52s,"0,02",4,1/06/2026 8:25:0.m.,Ralenti,00h:09m:19s,"Carrera 68B # 94A-1 a 94A-99, Bogotá, Cundinamarca, Colombia",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 8:34 a.m.,00h:04m:41s,"1,66",21,1/06/2026 8:39:0.m.,Ralenti,00h:01m:00s,"Cl80 69t-62, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 8:40 a.m.,00h:03m:00s,"1,56",22,1/06/2026 8:43:0.m.,Ralenti,00h:00m:26s,"Av Boyaca 75-31, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 8:43 a.m.,00h:03m:15s,"1,05",10,1/06/2026 8:46:4.m.,Ignición Apagada,01h:26m:18s,"Cl73 73a-95, Bogota, Cundinamarca, Colombia",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 10:13 a.m.,00h:00m:00s,"0,00",0,1/06/2026 10:13:0.m.,Denido/Ralenti,00h:00m:02s,"Cl73 73a-95, Bogota, Cundinamarca, Colombia",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 10:14 a.m.,00h:02m:57s,"1,19",22,1/06/2026 10:17:0.m.,Ralenti,00h:00m:16s,"Cl75 70-39, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 10:17 a.m.,00h:08m:46s,"3,27",30,1/06/2026 10:26:0.m.,Ignición Apagada,00h:08m:42s,"Cl68 63-32, Bogota, Cundinamarca, Colombia",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 10:34 a.m.,00h:00m:00s,"0,00",0,1/06/2026 10:34:4.m.,Denido/Ralenti,00h:00m:05s,"Cl68 63-32, Bogota, Cundinamarca, Colombia",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 10:35 a.m.,00h:06m:38s,"1,42",19,1/06/2026 10:42:2.m.,Ignición Apagada,01h:03m:42s,"Kr55 70a-30, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 11:46 a.m.,00h:00m:00s,"0,00",0,1/06/2026 11:46:0.m.,Denido/Ralenti,00h:00m:00s,"Kr55 70a-30, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 11:47 a.m.,00h:07m:59s,"1,92",25,1/06/2026 11:55:0.m.,Ralenti/Ign Apagada,01h:12m:54s,"Cl75a 63-50, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 1:06 p.m.,00h:00m:00s,"0,00",0,1/06/2026 1:06:3.m.,Denido/Ralenti,00h:00m:00s,"Cl75a 63-50, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 1:07 p.m.,00h:00m:53s,"0,08",5,1/06/2026 1:08:2.m.,Ignición Apagada,00h:47m:32s,"Cl75a 62-61, Bogota, Cundinamarca, Colombia",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 1:55 p.m.,00h:00m:00s,"0,00",0,1/06/2026 1:55:5.m.,Denido/Ralenti,00h:09m:53s,"Cl75a 62-61, Bogota, Cundinamarca, Colombia",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 2:06 p.m.,00h:14m:08s,"5,34",25,1/06/2026 2:21:0.m.,Ralenti,00h:00m:55s,"Via Principal-23, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 2:21 p.m.,00h:06m:05s,"3,20",27,1/06/2026 2:28:0.m.,Ralenti,00h:01m:00s,"Kr104 131a, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 2:29 p.m.,00h:01m:00s,"0,03",3,1/06/2026 2:30:0.m.,Ralenti,00h:02m:36s,"Kr104 131b, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 2:32 p.m.,00h:01m:23s,"0,18",11,1/06/2026 2:33:5.m.,Ralenti,00h:01m:01s,"Cl132 105a-22, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 2:35 p.m.,00h:01m:00s,"0,06",4,1/06/2026 2:36:0.m.,Ralenti,00h:01m:00s,"Cl132 105c-33, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 2:37 p.m.,00h:01m:00s,"0,26",12,1/06/2026 2:38:0.m.,Ralenti,00h:01m:00s,"Cl132 109a-37, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 2:39 p.m.,00h:02m:00s,"0,68",12,1/06/2026 2:41:0.m.,Ralenti,00h:00m:59s,"Kr118 135b-47, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 2:41 p.m.,00h:01m:01s,"0,18",15,1/06/2026 2:43:0.m.,Ralenti,00h:06m:09s,"Kr118 137a-47, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 2:49 p.m.,00h:07m:50s,"2,20",25,1/06/2026 2:56:5.m.,Ralenti,00h:01m:01s,"Cl138 151c-58, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 2:58 p.m.,00h:03m:59s,"1,30",19,1/06/2026 3:01:5.m.,Ralenti,00h:03m:01s,"Cl132d 159-20, Bogota, Cundinamarca, Colombia",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 3:05 p.m.,00h:07m:59s,"2,41",29,1/06/2026 3:12:5.m.,Ralenti,00h:00m:23s,"Entrada A La Cl80-82, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 3:13 p.m.,00h:01m:37s,"0,87",17,1/06/2026 3:14:5.m.,Ralenti,00h:01m:01s,"Cl80 114-81, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 3:16 p.m.,00h:04m:00s,"1,43",27,1/06/2026 3:20:0.m.,Ralenti,00h:04m:00s,"Cl80 102-67, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 3:24 p.m.,00h:01m:00s,"0,84",11,1/06/2026 3:25:0.m.,Ralenti,00h:00m:59s,"Cl80 94-39, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 3:25 p.m.,00h:02m:01s,"1,24",25,1/06/2026 3:28:0.m.,Ralenti,00h:01m:00s,"Cl80 82-79, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 3:29 p.m.,00h:01m:00s,"0,69",17,1/06/2026 3:30:0.m.,Ralenti,00h:00m:59s,"Cl80 76-41, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 3:30 p.m.,00h:10m:00s,"2,86",21,1/06/2026 3:40:5.m.,Ralenti,00h:06m:43s,"Carrera 68B # 94A-1 a 94A-99, Bogotá, Cundinamarca, Colombia",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 3:47 p.m.,00h:04m:18s,"1,75",23,1/06/2026 3:52:0.m.,Ralenti,00h:01m:00s,"Kr70 112-59, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 3:53 p.m.,00h:04m:00s,"1,34",24,1/06/2026 3:57:0.m.,Ralenti,00h:02m:59s,"Av Suba 125-12, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 3:59 p.m.,00h:07m:01s,"4,41",29,1/06/2026 4:07:0.m.,Ralenti,00h:01m:00s,"Av Suba 94a-63, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 4:08 p.m.,00h:00m:59s,"0,23",9,1/06/2026 4:08:5.m.,Ralenti,00h:01m:01s,"Av Suba 97-84, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 4:10 p.m.,00h:13m:59s,"4,80",34,1/06/2026 4:23:5.m.,Ralenti,00h:07m:01s,"Cl138 149c-59, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 4:31 p.m.,00h:01m:00s,"0,16",8,1/06/2026 4:32:0.m.,Ralenti,00h:01m:00s,"Cl138 151bis-66, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 4:33 p.m.,00h:02m:00s,"0,66",11,1/06/2026 4:35:0.m.,Ralenti,00h:04m:33s,"Cl138 157-33, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 4:39 p.m.,00h:05m:27s,"1,27",11,1/06/2026 4:45:0.m.,Ralenti,00h:03m:00s,"Kr154abis 132a-76, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 4:48 p.m.,00h:02m:00s,"0,37",7,1/06/2026 4:50:0.m.,Ralenti,00h:01m:00s,"Cl132d 151a-18, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,1/06/2026 4:51 p.m.,00h:15m:00s,"3,52",25,1/06/2026 5:06:0.m.,Ralenti/Ign Apagada,11h:20m:40s,"Kr145 145-32, Bogota, Cundinamarca, Colombia",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,2/06/2026 4:26 a.m.,00h:00m:00s,"0,00",0,2/06/2026 4:26:3.m.,Denido/Ralenti,00h:03m:39s,"Kr145 145-32, Bogota, Cundinamarca, Colombia",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,2/06/2026 4:31 a.m.,00h:14m:21s,"3,67",16,2/06/2026 4:45:3.m.,Ralenti/Ign Apagada,00h:15m:08s,"Calle 132D # 159-1 a 159-99, Bogotá, Cundinamarca, Colombia",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,2/06/2026 4:59 a.m.,00h:00m:00s,"0,00",0,2/06/2026 4:59:5.m.,Denido/Ralenti,00h:02m:01s,"Calle 132D # 159-1 a 159-99, Bogotá, Cundinamarca, Colombia",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,2/06/2026 5:02 a.m.,00h:06m:00s,"2,40",19,2/06/2026 5:08:5.m.,Ralenti,00h:00m:21s,"Entrada A La Cl80-85, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,2/06/2026 5:09 a.m.,00h:01m:39s,"0,68",13,2/06/2026 5:10:5.m.,Ralenti,00h:01m:00s,"Via Principal-41, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,2/06/2026 5:11 a.m.,00h:02m:00s,"1,01",29,2/06/2026 5:13:5.m.,Ralenti,00h:00m:59s,"Cl80 107-65, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,2/06/2026 5:14 a.m.,00h:03m:01s,"1,06",22,2/06/2026 5:17:5.m.,Ralenti,00h:01m:00s,"Cl80 96-62, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,2/06/2026 5:18 a.m.,00h:05m:59s,"3,33",22,2/06/2026 5:24:5.m.,Ralenti,00h:01m:01s,"Via Principal-45, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,2/06/2026 5:25 a.m.,00h:04m:00s,"2,29",40,2/06/2026 5:29:5.m.,Ralenti/Ign Apagada,00h:26m:41s,"Calle 75a #62-2 a 62-98, Bogotá, Bogotá, Colombia",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,2/06/2026 5:55 a.m.,00h:00m:00s,"0,00",0,2/06/2026 5:55:1.m.,Denido/Ralenti,00h:01m:00s,"Calle 75a #62-2 a 62-98, Bogotá, Bogotá, Colombia",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,2/06/2026 5:57 a.m.,00h:00m:36s,"0,10",6,2/06/2026 5:57:5.m.,Ignición Apagada,00h:12m:57s,"Cl75b 61-96, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,2/06/2026 6:10 a.m.,00h:00m:00s,"0,00",0,2/06/2026 6:10:5.m.,Denido/Ralenti,00h:00m:00s,"Cl75b 61-96, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,2/06/2026 6:11 a.m.,00h:21m:00s,"10,14",32,2/06/2026 6:32:5.m.,Ralenti,00h:01m:00s,"Av Suba 97-84, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,2/06/2026 6:33 a.m.,00h:09m:00s,"3,19",25,2/06/2026 6:42:5.m.,Ralenti,00h:00m:11s,"Tr127 139abis-52, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,2/06/2026 6:43 a.m.,00h:02m:49s,"1,05",14,2/06/2026 6:45:5.m.,Ralenti,00h:01m:00s,"Cl139 145-19, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,2/06/2026 6:46 a.m.,00h:02m:59s,"0,55",18,2/06/2026 6:49:5.m.,Ralenti/Ign Apagada,00h:43m:30s,"Cl138 149c-4, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,2/06/2026 7:19 a.m.,00h:00m:00s,"0,00",0,2/06/2026 7:19:1.m.,Denido/Ralenti,00h:02m:00s,"Cl138 149c-4, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,2/06/2026 7:22 a.m.,00h:03m:59s,"0,84",10,2/06/2026 7:26:1.m.,Ralenti,00h:04m:31s,"Cl138 157-25, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,2/06/2026 7:30 a.m.,00h:06m:30s,"1,24",14,2/06/2026 7:37:1.m.,Ralenti,00h:04m:00s,"Kr154b 132-6, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,2/06/2026 7:41 a.m.,00h:04m:00s,"1,58",18,2/06/2026 7:45:1.m.,Ralenti,00h:00m:51s,"Cl132d 129-12, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,2/06/2026 7:46 a.m.,00h:06m:09s,"1,90",17,2/06/2026 7:52:1.m.,Ralenti,00h:01m:34s,"Cl132 106-34, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,2/06/2026 7:53 a.m.,00h:01m:26s,"0,79",4,2/06/2026 7:55:1.m.,Ralenti,00h:00m:37s,"Kr104 129-33, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,2/06/2026 7:55 a.m.,00h:01m:23s,"0,80",25,2/06/2026 7:57:1.m.,Ralenti,00h:03m:00s,"Cl127 95a-92, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,2/06/2026 8:00 a.m.,00h:01m:00s,"0,27",4,2/06/2026 8:01:1.m.,Ralenti,00h:01m:00s,"Cl127 93-84, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,2/06/2026 8:02 a.m.,00h:00m:59s,"0,14",3,2/06/2026 8:03:1.m.,Ralenti,00h:04m:01s,"Cl127 93c-67, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
,Unidad: FSQ694,2/06/2026 8:07 a.m.,00h:01m:00s,"0,43",8,2/06/2026 8:08:1.m.,Ralenti,00h:01m:00s,"Cl127 91b-22, Bogota, Cundinamarca",46h:25m:05s,"980,70",41,329h:02m:57s,46h:25m:05s,"980,70",41,329h:02m:57s
