,Message,Message Type,Protocole,IMEI,Serial,Mileage,Date,Ignition,Latitude,Longitude,Altitude,External Power,RPM,Speed,Satellite Number,Azimuth,Bettery level
26,"[{""Protocol"":""0x2525""","MessageType:""LocationAlarmMessage""",ProtocolHeadType:20,"Imei:""869487064485674""",SerialNo:989,Mileage:5210978,"Date:""2026-04-16T11:27:34Z""",IopIgnition:false,Latitude:4.7481622695922852,Longitude:-74.115325927734375,Altitude:2562.199951171875,ExternalPowerVoltage:27.89,Rpm:-999,Speed:0.0,SatelliteNumber:17,Azimuth:211,OriginalAlarmCode:23}]
27,"[{""Protocol"":""0x2525""","MessageType:""LocationAlarmMessage""",ProtocolHeadType:20,"Imei:""869487064485674""",SerialNo:990,Mileage:5210978,"Date:""2026-04-16T11:51:03Z""",IopIgnition:true,Latitude:4.7481622695922852,Longitude:-74.115325927734375,Altitude:2562.199951171875,ExternalPowerVoltage:25.02,Rpm:-999,Speed:0.0,SatelliteNumber:15,Azimuth:211,OriginalAlarmCode:22}]
28,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:25955,Mileage:5210994,"Date:""2026-04-16T11:52:04Z""",IopIgnition:true,Latitude:4.7480430603027344,Longitude:-74.115394592285156,Altitude:2563.5,ExternalPowerVoltage:28.1,Rpm:-999,Speed:12.0,SatelliteNumber:16,Azimuth:208,BatteryLevel:100}]
29,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:25956,Mileage:5211038,"Date:""2026-04-16T11:52:18Z""",IopIgnition:true,Latitude:4.7477545738220215,Longitude:-74.11566162109375,Altitude:2564.300048828125,ExternalPowerVoltage:27.89,Rpm:-999,Speed:12.0,SatelliteNumber:16,Azimuth:267,BatteryLevel:100}]
30,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:25957,Mileage:5211387,"Date:""2026-04-16T11:53:21Z""",IopIgnition:true,Latitude:4.7480401992797852,Longitude:-74.1187744140625,Altitude:2558.39990234375,ExternalPowerVoltage:28.02,Rpm:-999,Speed:13.0,SatelliteNumber:15,Azimuth:218,BatteryLevel:100}]
31,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:25958,Mileage:5211427,"Date:""2026-04-16T11:53:29Z""",IopIgnition:true,Latitude:4.747683048248291,Longitude:-74.118820190429688,Altitude:2557.199951171875,ExternalPowerVoltage:28.0,Rpm:-999,Speed:9.0,SatelliteNumber:15,Azimuth:171,BatteryLevel:100}]
32,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:25959,Mileage:5211466,"Date:""2026-04-16T11:54:17Z""",IopIgnition:true,Latitude:4.7473506927490234,Longitude:-74.118904113769531,Altitude:2560.39990234375,ExternalPowerVoltage:28.12,Rpm:-999,Speed:9.0,SatelliteNumber:16,Azimuth:278,BatteryLevel:100}]
33,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:25960,Mileage:5211677,"Date:""2026-04-16T11:54:48Z""",IopIgnition:true,Latitude:4.7475419044494629,Longitude:-74.12078857421875,Altitude:2561.39990234375,ExternalPowerVoltage:28.04,Rpm:-999,Speed:12.0,SatelliteNumber:16,Azimuth:225,BatteryLevel:100}]
34,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:25961,Mileage:5211686,"Date:""2026-04-16T11:54:50Z""",IopIgnition:true,Latitude:4.74747371673584,Longitude:-74.120811462402344,Altitude:2562.0,ExternalPowerVoltage:28.09,Rpm:-999,Speed:16.0,SatelliteNumber:16,Azimuth:166,BatteryLevel:100}]
35,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:25962,Mileage:5211803,"Date:""2026-04-16T11:55:16Z""",IopIgnition:true,Latitude:4.7465109825134277,Longitude:-74.120491027832031,Altitude:2563.10009765625,ExternalPowerVoltage:28.05,Rpm:-999,Speed:10.0,SatelliteNumber:17,Azimuth:246,BatteryLevel:100}]
36,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:25963,Mileage:5211848,"Date:""2026-04-16T11:57:04Z""",IopIgnition:true,Latitude:4.7464241981506348,Longitude:-74.120887756347656,Altitude:2559.699951171875,ExternalPowerVoltage:27.99,Rpm:-999,Speed:0.0,SatelliteNumber:12,Azimuth:241,BatteryLevel:100}]
37,"[{""Protocol"":""0x2525""","MessageType:""LocationAlarmMessage""",ProtocolHeadType:20,"Imei:""869487064485674""",SerialNo:991,Mileage:5211848,"Date:""2026-04-16T11:57:08Z""",IopIgnition:false,Latitude:4.7464241981506348,Longitude:-74.120887756347656,Altitude:2559.699951171875,ExternalPowerVoltage:27.93,Rpm:-999,Speed:0.0,SatelliteNumber:12,Azimuth:241,OriginalAlarmCode:23}]
38,"[{""Protocol"":""0x2525""","MessageType:""LocationAlarmMessage""",ProtocolHeadType:20,"Imei:""869487064485674""",SerialNo:992,Mileage:5211848,"Date:""2026-04-16T12:24:25Z""",IopIgnition:true,Latitude:4.7464241981506348,Longitude:-74.120887756347656,Altitude:2559.699951171875,ExternalPowerVoltage:25.02,Rpm:-999,Speed:0.0,SatelliteNumber:12,Azimuth:241,OriginalAlarmCode:22}]
39,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:25964,Mileage:5211848,"Date:""2026-04-16T12:25:26Z""",IopIgnition:true,Latitude:4.7464241981506348,Longitude:-74.120887756347656,Altitude:2559.699951171875,ExternalPowerVoltage:27.98,Rpm:-999,Speed:0.0,SatelliteNumber:12,Azimuth:241,BatteryLevel:100}]
40,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:25965,Mileage:5211848,"Date:""2026-04-16T12:26:26Z""",IopIgnition:true,Latitude:4.7464241981506348,Longitude:-74.120887756347656,Altitude:2559.699951171875,ExternalPowerVoltage:27.99,Rpm:-999,Speed:0.0,SatelliteNumber:16,Azimuth:241,BatteryLevel:100}]
41,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:25966,Mileage:5212185,"Date:""2026-04-16T12:27:25Z""",IopIgnition:true,Latitude:4.7454314231872559,Longitude:-74.1237564086914,Altitude:2564.39990234375,ExternalPowerVoltage:28.12,Rpm:-999,Speed:29.0,SatelliteNumber:15,Azimuth:251,BatteryLevel:100}]
42,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:25967,Mileage:5212653,"Date:""2026-04-16T12:28:26Z""",IopIgnition:true,Latitude:4.74412202835083,Longitude:-74.12774658203125,Altitude:2565.300048828125,ExternalPowerVoltage:27.99,Rpm:-999,Speed:15.0,SatelliteNumber:16,Azimuth:282,BatteryLevel:100}]
43,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:25968,Mileage:5212677,"Date:""2026-04-16T12:29:26Z""",IopIgnition:true,Latitude:4.7441978454589844,Longitude:-74.1279525756836,Altitude:2567.0,ExternalPowerVoltage:28.04,Rpm:-999,Speed:0.0,SatelliteNumber:17,Azimuth:289,BatteryLevel:100}]
44,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:25969,Mileage:5212677,"Date:""2026-04-16T12:30:26Z""",IopIgnition:true,Latitude:4.7441978454589844,Longitude:-74.1279525756836,Altitude:2567.0,ExternalPowerVoltage:27.91,Rpm:-999,Speed:0.0,SatelliteNumber:17,Azimuth:289,BatteryLevel:100}]
45,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:25970,Mileage:5212690,"Date:""2026-04-16T12:31:26Z""",IopIgnition:true,Latitude:4.7442488670349121,Longitude:-74.128059387207031,Altitude:2567.60009765625,ExternalPowerVoltage:28.1,Rpm:-999,Speed:10.0,SatelliteNumber:17,Azimuth:284,BatteryLevel:100}]
46,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:25971,Mileage:5212767,"Date:""2026-04-16T12:31:48Z""",IopIgnition:true,Latitude:4.74439001083374,Longitude:-74.128715515136719,Altitude:2561.5,ExternalPowerVoltage:28.05,Rpm:-999,Speed:11.0,SatelliteNumber:16,Azimuth:222,BatteryLevel:100}]
47,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:25972,Mileage:5213161,"Date:""2026-04-16T12:32:55Z""",IopIgnition:true,Latitude:4.7418375015258789,Longitude:-74.130584716796875,Altitude:2559.0,ExternalPowerVoltage:28.02,Rpm:-999,Speed:6.0,SatelliteNumber:17,Azimuth:170,BatteryLevel:100}]
48,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:25973,Mileage:5213373,"Date:""2026-04-16T12:33:32Z""",IopIgnition:true,Latitude:4.74012565612793,Longitude:-74.129806518554688,Altitude:2558.199951171875,ExternalPowerVoltage:28.05,Rpm:-999,Speed:13.0,SatelliteNumber:17,Azimuth:82,BatteryLevel:100}]
49,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:25974,Mileage:5213921,"Date:""2026-04-16T12:35:26Z""",IopIgnition:true,Latitude:4.7420625686645508,Longitude:-74.1252670288086,Altitude:2560.800048828125,ExternalPowerVoltage:27.98,Rpm:-999,Speed:0.0,SatelliteNumber:16,Azimuth:61,BatteryLevel:100}]
50,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:25975,Mileage:5213921,"Date:""2026-04-16T12:36:25Z""",IopIgnition:true,Latitude:4.7420625686645508,Longitude:-74.1252670288086,Altitude:2560.800048828125,ExternalPowerVoltage:27.91,Rpm:-999,Speed:0.0,SatelliteNumber:16,Azimuth:61,BatteryLevel:100}]
51,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:25976,Mileage:5213921,"Date:""2026-04-16T12:37:26Z""",IopIgnition:true,Latitude:4.7420625686645508,Longitude:-74.1252670288086,Altitude:2560.800048828125,ExternalPowerVoltage:27.91,Rpm:-999,Speed:0.0,SatelliteNumber:16,Azimuth:61,BatteryLevel:100}]
52,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:25977,Mileage:5214054,"Date:""2026-04-16T12:38:26Z""",IopIgnition:true,Latitude:4.742523193359375,Longitude:-74.1241683959961,Altitude:2558.10009765625,ExternalPowerVoltage:28.12,Rpm:-999,Speed:23.0,SatelliteNumber:16,Azimuth:69,BatteryLevel:100}]
53,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:25978,Mileage:5214305,"Date:""2026-04-16T12:39:26Z""",IopIgnition:true,Latitude:4.7433409690856934,Longitude:-74.122062683105469,Altitude:2555.699951171875,ExternalPowerVoltage:27.91,Rpm:-999,Speed:0.0,SatelliteNumber:16,Azimuth:73,BatteryLevel:100}]
54,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:25979,Mileage:5214610,"Date:""2026-04-16T12:40:26Z""",IopIgnition:true,Latitude:4.7443599700927734,Longitude:-74.119522094726563,Altitude:2558.39990234375,ExternalPowerVoltage:28.12,Rpm:-999,Speed:34.0,SatelliteNumber:16,Azimuth:68,BatteryLevel:100}]
55,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:25980,Mileage:5214916,"Date:""2026-04-16T12:41:05Z""",IopIgnition:true,Latitude:4.7451043128967285,Longitude:-74.116958618164063,Altitude:2563.89990234375,ExternalPowerVoltage:28.11,Rpm:-999,Speed:28.0,SatelliteNumber:15,Azimuth:114,BatteryLevel:100}]
56,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:25981,Mileage:5215496,"Date:""2026-04-16T12:42:26Z""",IopIgnition:true,Latitude:4.7425689697265625,Longitude:-74.112388610839844,Altitude:2569.199951171875,ExternalPowerVoltage:27.93,Rpm:-999,Speed:11.0,SatelliteNumber:16,Azimuth:118,BatteryLevel:100}]
57,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:25982,Mileage:5215501,"Date:""2026-04-16T12:43:25Z""",IopIgnition:true,Latitude:4.742548942565918,Longitude:-74.112350463867188,Altitude:2569.199951171875,ExternalPowerVoltage:27.92,Rpm:-999,Speed:0.0,SatelliteNumber:16,Azimuth:119,BatteryLevel:100}]
58,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:25983,Mileage:5215539,"Date:""2026-04-16T12:43:43Z""",IopIgnition:true,Latitude:4.7424535751342773,Longitude:-74.112030029296875,Altitude:2568.0,ExternalPowerVoltage:28.02,Rpm:-999,Speed:14.0,SatelliteNumber:16,Azimuth:62,BatteryLevel:100}]
59,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:25984,Mileage:5215563,"Date:""2026-04-16T12:43:51Z""",IopIgnition:true,Latitude:4.7425613403320313,Longitude:-74.111854553222656,Altitude:2567.0,ExternalPowerVoltage:28.01,Rpm:-999,Speed:10.0,SatelliteNumber:15,Azimuth:114,BatteryLevel:100}]
60,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:25985,Mileage:5215706,"Date:""2026-04-16T12:44:20Z""",IopIgnition:true,Latitude:4.74165678024292,Longitude:-74.11102294921875,Altitude:2569.300048828125,ExternalPowerVoltage:28.12,Rpm:-999,Speed:17.0,SatelliteNumber:15,Azimuth:55,BatteryLevel:100}]
61,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:25986,Mileage:5215964,"Date:""2026-04-16T12:45:02Z""",IopIgnition:true,Latitude:4.7429614067077637,Longitude:-74.109138488769531,Altitude:2568.699951171875,ExternalPowerVoltage:28.09,Rpm:-999,Speed:24.0,SatelliteNumber:14,Azimuth:109,BatteryLevel:100}]
62,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:25987,Mileage:5216157,"Date:""2026-04-16T12:45:47Z""",IopIgnition:true,Latitude:4.7420411109924316,Longitude:-74.107719421386719,Altitude:2568.10009765625,ExternalPowerVoltage:28.13,Rpm:-999,Speed:14.0,SatelliteNumber:16,Azimuth:163,BatteryLevel:100}]
63,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:25988,Mileage:5216602,"Date:""2026-04-16T12:46:57Z""",IopIgnition:true,Latitude:4.7385025024414063,Longitude:-74.108070373535156,Altitude:2566.199951171875,ExternalPowerVoltage:28.07,Rpm:-999,Speed:17.0,SatelliteNumber:16,Azimuth:108,BatteryLevel:100}]
64,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064485674""",SerialNo:25989,Mileage:5216621,"Date:""2026-04-16T12:47:01Z""",IopIgnition:true,Latitude:4.7385420799255371,Longitude:-74.10791015625,Altitude:2566.0,ExternalPowerVoltage:28.11,Rpm:-999,Speed:21.0,SatelliteNumber:15,Azimuth:61,BatteryLevel:100}]
