,Message,Message Type,Protocole,IMEI,Serial,Mileage,Date,Ignition,Latitude,Longitude,Altitude,External Power,RPM,Speed,Satellite Number,Azimuth,Bettery level
10,"[{""Protocol"":""0x2525""","MessageType:""LocationAlarmMessage""",ProtocolHeadType:20,"Imei:""869487063263668""",SerialNo:830,Mileage:20334760,"Date:""2026-03-01T02:30:44Z""",IopIgnition:true,Latitude:-5.0631914138793945,Longitude:-81.059288024902344,Altitude:89.0999984741211,ExternalPowerVoltage:25.43,Rpm:-999,Speed:0.0,SatelliteNumber:10,Azimuth:295,OriginalAlarmCode:22}]
11,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30476,Mileage:20334760,"Date:""2026-03-01T02:31:45Z""",IopIgnition:true,Latitude:-5.0631914138793945,Longitude:-81.059288024902344,Altitude:89.0999984741211,ExternalPowerVoltage:28.07,Rpm:-999,Speed:0.0,SatelliteNumber:11,Azimuth:295,BatteryLevel:100}]
12,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30477,Mileage:20334760,"Date:""2026-03-01T02:32:46Z""",IopIgnition:true,Latitude:-5.0631914138793945,Longitude:-81.059288024902344,Altitude:89.0999984741211,ExternalPowerVoltage:28.03,Rpm:-999,Speed:0.0,SatelliteNumber:10,Azimuth:295,BatteryLevel:100}]
13,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30478,Mileage:20334784,"Date:""2026-03-01T02:33:46Z""",IopIgnition:true,Latitude:-5.0634112358093262,Longitude:-81.059310913085938,Altitude:89.5,ExternalPowerVoltage:28.05,Rpm:-999,Speed:0.0,SatelliteNumber:12,Azimuth:338,BatteryLevel:100}]
14,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30479,Mileage:20334784,"Date:""2026-03-01T02:34:46Z""",IopIgnition:true,Latitude:-5.0634112358093262,Longitude:-81.059310913085938,Altitude:89.5,ExternalPowerVoltage:28.07,Rpm:-999,Speed:0.0,SatelliteNumber:13,Azimuth:338,BatteryLevel:100}]
15,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30480,Mileage:20334784,"Date:""2026-03-01T02:35:46Z""",IopIgnition:true,Latitude:-5.0634112358093262,Longitude:-81.059310913085938,Altitude:89.5,ExternalPowerVoltage:28.04,Rpm:-999,Speed:0.0,SatelliteNumber:12,Azimuth:338,BatteryLevel:100}]
16,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30481,Mileage:20334784,"Date:""2026-03-01T02:36:46Z""",IopIgnition:true,Latitude:-5.0634112358093262,Longitude:-81.059310913085938,Altitude:89.5,ExternalPowerVoltage:28.04,Rpm:-999,Speed:0.0,SatelliteNumber:11,Azimuth:338,BatteryLevel:100}]
17,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30482,Mileage:20334784,"Date:""2026-03-01T02:37:46Z""",IopIgnition:true,Latitude:-5.0634112358093262,Longitude:-81.059310913085938,Altitude:89.5,ExternalPowerVoltage:28.01,Rpm:-999,Speed:0.0,SatelliteNumber:10,Azimuth:338,BatteryLevel:100}]
18,"[{""Protocol"":""0x2525""","MessageType:""LocationAlarmMessage""",ProtocolHeadType:20,"Imei:""869487063263668""",SerialNo:831,Mileage:20334784,"Date:""2026-03-01T02:38:08Z""",IopIgnition:false,Latitude:-5.0634112358093262,Longitude:-81.059310913085938,Altitude:89.5,ExternalPowerVoltage:28.04,Rpm:-999,Speed:0.0,SatelliteNumber:9,Azimuth:338,OriginalAlarmCode:23}]
19,"[{""Protocol"":""0x2525""","MessageType:""LocationAlarmMessage""",ProtocolHeadType:20,"Imei:""869487063263668""",SerialNo:832,Mileage:20334784,"Date:""2026-03-01T03:01:54Z""",IopIgnition:true,Latitude:-5.0634112358093262,Longitude:-81.059310913085938,Altitude:89.5,ExternalPowerVoltage:25.77,Rpm:-999,Speed:0.0,SatelliteNumber:9,Azimuth:338,OriginalAlarmCode:22}]
20,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30483,Mileage:20334784,"Date:""2026-03-01T03:02:55Z""",IopIgnition:true,Latitude:-5.0634112358093262,Longitude:-81.059310913085938,Altitude:89.5,ExternalPowerVoltage:25.18,Rpm:-999,Speed:0.0,SatelliteNumber:9,Azimuth:338,BatteryLevel:100}]
21,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30484,Mileage:20334784,"Date:""2026-03-01T03:03:55Z""",IopIgnition:true,Latitude:-5.0634112358093262,Longitude:-81.059310913085938,Altitude:89.5,ExternalPowerVoltage:25.07,Rpm:-999,Speed:0.0,SatelliteNumber:11,Azimuth:338,BatteryLevel:100}]
22,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30485,Mileage:20334784,"Date:""2026-03-01T03:04:55Z""",IopIgnition:true,Latitude:-5.0634112358093262,Longitude:-81.059310913085938,Altitude:89.5,ExternalPowerVoltage:25.02,Rpm:-999,Speed:0.0,SatelliteNumber:11,Azimuth:338,BatteryLevel:100}]
23,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30486,Mileage:20334784,"Date:""2026-03-01T03:05:55Z""",IopIgnition:true,Latitude:-5.0634112358093262,Longitude:-81.059310913085938,Altitude:89.5,ExternalPowerVoltage:24.99,Rpm:-999,Speed:0.0,SatelliteNumber:11,Azimuth:338,BatteryLevel:100}]
24,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30487,Mileage:20334784,"Date:""2026-03-01T03:06:55Z""",IopIgnition:true,Latitude:-5.0634112358093262,Longitude:-81.059310913085938,Altitude:89.5,ExternalPowerVoltage:24.99,Rpm:-999,Speed:0.0,SatelliteNumber:10,Azimuth:338,BatteryLevel:100}]
25,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30488,Mileage:20334784,"Date:""2026-03-01T03:07:55Z""",IopIgnition:true,Latitude:-5.0634112358093262,Longitude:-81.059310913085938,Altitude:89.5,ExternalPowerVoltage:24.99,Rpm:-999,Speed:0.0,SatelliteNumber:8,Azimuth:338,BatteryLevel:100}]
26,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30489,Mileage:20334784,"Date:""2026-03-01T03:08:55Z""",IopIgnition:true,Latitude:-5.0634112358093262,Longitude:-81.059310913085938,Altitude:89.5,ExternalPowerVoltage:28.04,Rpm:-999,Speed:0.0,SatelliteNumber:11,Azimuth:338,BatteryLevel:100}]
27,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30490,Mileage:20334784,"Date:""2026-03-01T03:09:55Z""",IopIgnition:true,Latitude:-5.0634112358093262,Longitude:-81.059310913085938,Altitude:89.5,ExternalPowerVoltage:28.0,Rpm:-999,Speed:0.0,SatelliteNumber:12,Azimuth:338,BatteryLevel:100}]
28,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30491,Mileage:20334784,"Date:""2026-03-01T03:10:55Z""",IopIgnition:true,Latitude:-5.0634112358093262,Longitude:-81.059310913085938,Altitude:89.5,ExternalPowerVoltage:28.03,Rpm:-999,Speed:0.0,SatelliteNumber:13,Azimuth:338,BatteryLevel:100}]
29,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30492,Mileage:20334881,"Date:""2026-03-01T03:11:39Z""",IopIgnition:true,Latitude:-5.0641622543334961,Longitude:-81.059745788574219,Altitude:92.5999984741211,ExternalPowerVoltage:28.02,Rpm:-999,Speed:5.0,SatelliteNumber:13,Azimuth:283,BatteryLevel:100}]
30,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30493,Mileage:20334943,"Date:""2026-03-01T03:12:04Z""",IopIgnition:true,Latitude:-5.0642061233520508,Longitude:-81.060272216796875,Altitude:96.0,ExternalPowerVoltage:27.98,Rpm:-999,Speed:15.0,SatelliteNumber:14,Azimuth:236,BatteryLevel:100}]
31,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30494,Mileage:20336024,"Date:""2026-03-01T03:13:55Z""",IopIgnition:true,Latitude:-5.072059154510498,Longitude:-81.0653076171875,Altitude:92.5999984741211,ExternalPowerVoltage:28.06,Rpm:-999,Speed:39.0,SatelliteNumber:9,Azimuth:238,BatteryLevel:100}]
32,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30495,Mileage:20336712,"Date:""2026-03-01T03:14:55Z""",IopIgnition:true,Latitude:-5.0754399299621582,Longitude:-81.07049560546875,Altitude:87.4000015258789,ExternalPowerVoltage:28.06,Rpm:-999,Speed:41.0,SatelliteNumber:12,Azimuth:238,BatteryLevel:99}]
33,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30496,Mileage:20337428,"Date:""2026-03-01T03:15:55Z""",IopIgnition:true,Latitude:-5.0789432525634766,Longitude:-81.075920104980469,Altitude:76.5999984741211,ExternalPowerVoltage:28.06,Rpm:-999,Speed:43.0,SatelliteNumber:11,Azimuth:238,BatteryLevel:100}]
34,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30497,Mileage:20338152,"Date:""2026-03-01T03:16:55Z""",IopIgnition:true,Latitude:-5.0824694633483887,Longitude:-81.081382751464844,Altitude:86.800003051757813,ExternalPowerVoltage:28.06,Rpm:-999,Speed:40.0,SatelliteNumber:9,Azimuth:238,BatteryLevel:99}]
35,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30498,Mileage:20338811,"Date:""2026-03-01T03:17:55Z""",IopIgnition:true,Latitude:-5.0853862762451172,Longitude:-81.086532592773438,Altitude:92.0999984741211,ExternalPowerVoltage:28.05,Rpm:-999,Speed:37.0,SatelliteNumber:11,Azimuth:257,BatteryLevel:100}]
36,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30499,Mileage:20339437,"Date:""2026-03-01T03:18:55Z""",IopIgnition:true,Latitude:-5.0862174034118652,Longitude:-81.092117309570313,Altitude:97.699996948242188,ExternalPowerVoltage:28.06,Rpm:-999,Speed:39.0,SatelliteNumber:12,Azimuth:260,BatteryLevel:100}]
37,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30500,Mileage:20339845,"Date:""2026-03-01T03:19:37Z""",IopIgnition:true,Latitude:-5.0867300033569336,Longitude:-81.095741271972656,Altitude:95.0999984741211,ExternalPowerVoltage:28.04,Rpm:-999,Speed:7.0,SatelliteNumber:13,Azimuth:311,BatteryLevel:99}]
38,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30501,Mileage:20339871,"Date:""2026-03-01T03:20:54Z""",IopIgnition:true,Latitude:-5.0866761207580566,Longitude:-81.0959701538086,Altitude:96.0999984741211,ExternalPowerVoltage:28.03,Rpm:-999,Speed:0.0,SatelliteNumber:14,Azimuth:272,BatteryLevel:99}]
39,"[{""Protocol"":""0x2525""","MessageType:""LocationAlarmMessage""",ProtocolHeadType:20,"Imei:""869487063263668""",SerialNo:833,Mileage:20339871,"Date:""2026-03-01T03:20:55Z""",IopIgnition:false,Latitude:-5.0866761207580566,Longitude:-81.0959701538086,Altitude:96.0999984741211,ExternalPowerVoltage:27.89,Rpm:-999,Speed:0.0,SatelliteNumber:14,Azimuth:272,OriginalAlarmCode:23}]
40,"[{""Protocol"":""0x2525""","MessageType:""LocationAlarmMessage""",ProtocolHeadType:20,"Imei:""869487063263668""",SerialNo:834,Mileage:20339871,"Date:""2026-03-01T03:52:22Z""",IopIgnition:true,Latitude:-5.0866761207580566,Longitude:-81.0959701538086,Altitude:96.0999984741211,ExternalPowerVoltage:25.2,Rpm:-999,Speed:0.0,SatelliteNumber:8,Azimuth:272,OriginalAlarmCode:22}]
41,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30502,Mileage:20339871,"Date:""2026-03-01T03:53:23Z""",IopIgnition:true,Latitude:-5.0866761207580566,Longitude:-81.0959701538086,Altitude:96.0999984741211,ExternalPowerVoltage:27.81,Rpm:-999,Speed:0.0,SatelliteNumber:10,Azimuth:272,BatteryLevel:100}]
42,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30503,Mileage:20340018,"Date:""2026-03-01T03:54:23Z""",IopIgnition:true,Latitude:-5.08670711517334,Longitude:-81.096893310546875,Altitude:88.9000015258789,ExternalPowerVoltage:27.99,Rpm:-999,Speed:15.0,SatelliteNumber:11,Azimuth:270,BatteryLevel:100}]
43,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30504,Mileage:20340288,"Date:""2026-03-01T03:55:23Z""",IopIgnition:true,Latitude:-5.0867996215820313,Longitude:-81.099327087402344,Altitude:93.5,ExternalPowerVoltage:28.06,Rpm:-999,Speed:15.0,SatelliteNumber:12,Azimuth:270,BatteryLevel:100}]
44,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30505,Mileage:20340552,"Date:""2026-03-01T03:56:12Z""",IopIgnition:true,Latitude:-5.0872774124145508,Longitude:-81.100982666015625,Altitude:92.800003051757813,ExternalPowerVoltage:28.03,Rpm:-999,Speed:10.0,SatelliteNumber:11,Azimuth:221,BatteryLevel:99}]
45,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30506,Mileage:20340607,"Date:""2026-03-01T03:56:18Z""",IopIgnition:true,Latitude:-5.087346076965332,Longitude:-81.100502014160156,Altitude:92.800003051757813,ExternalPowerVoltage:28.03,Rpm:-999,Speed:8.0,SatelliteNumber:12,Azimuth:168,BatteryLevel:100}]
46,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30507,Mileage:20340708,"Date:""2026-03-01T03:56:25Z""",IopIgnition:true,Latitude:-5.08705472946167,Longitude:-81.100204467773438,Altitude:91.9000015258789,ExternalPowerVoltage:28.04,Rpm:-999,Speed:13.0,SatelliteNumber:11,Azimuth:118,BatteryLevel:100}]
47,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30508,Mileage:20341180,"Date:""2026-03-01T03:58:23Z""",IopIgnition:true,Latitude:-5.0882000923156738,Longitude:-81.09674072265625,Altitude:58.799999237060547,ExternalPowerVoltage:28.02,Rpm:-999,Speed:20.0,SatelliteNumber:9,Azimuth:113,BatteryLevel:99}]
48,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30509,Mileage:20341432,"Date:""2026-03-01T03:59:23Z""",IopIgnition:true,Latitude:-5.0892438888549805,Longitude:-81.094955444335938,Altitude:72.699996948242188,ExternalPowerVoltage:28.06,Rpm:-999,Speed:25.0,SatelliteNumber:10,Azimuth:117,BatteryLevel:100}]
49,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30510,Mileage:20341828,"Date:""2026-03-01T04:00:23Z""",IopIgnition:true,Latitude:-5.0907859802246094,Longitude:-81.091743469238281,Altitude:104.30000305175781,ExternalPowerVoltage:28.11,Rpm:-999,Speed:13.0,SatelliteNumber:10,Azimuth:122,BatteryLevel:99}]
50,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30511,Mileage:20342397,"Date:""2026-03-01T04:01:23Z""",IopIgnition:true,Latitude:-5.09298849105835,Longitude:-81.087112426757813,Altitude:73.9000015258789,ExternalPowerVoltage:28.06,Rpm:-999,Speed:52.0,SatelliteNumber:7,Azimuth:116,BatteryLevel:98}]
51,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30512,Mileage:20343398,"Date:""2026-03-01T04:02:23Z""",IopIgnition:true,Latitude:-5.0969762802124023,Longitude:-81.079025268554688,Altitude:58.400001525878906,ExternalPowerVoltage:28.06,Rpm:-999,Speed:64.0,SatelliteNumber:9,Azimuth:115,BatteryLevel:98}]
52,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30513,Mileage:20344543,"Date:""2026-03-01T04:03:23Z""",IopIgnition:true,Latitude:-5.1016731262207031,Longitude:-81.069839477539063,Altitude:67.0999984741211,ExternalPowerVoltage:28.04,Rpm:-999,Speed:66.0,SatelliteNumber:10,Azimuth:116,BatteryLevel:100}]
53,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30514,Mileage:20345560,"Date:""2026-03-01T04:04:22Z""",IopIgnition:true,Latitude:-5.1047816276550293,Longitude:-81.061294555664063,Altitude:122.19999694824219,ExternalPowerVoltage:27.99,Rpm:-999,Speed:60.0,SatelliteNumber:7,Azimuth:103,BatteryLevel:98}]
54,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30515,Mileage:20346707,"Date:""2026-03-01T04:05:23Z""",IopIgnition:true,Latitude:-5.1063122749328613,Longitude:-81.051101684570313,Altitude:107.09999847412109,ExternalPowerVoltage:28.03,Rpm:-999,Speed:67.0,SatelliteNumber:9,Azimuth:98,BatteryLevel:98}]
55,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30516,Mileage:20347868,"Date:""2026-03-01T04:06:23Z""",IopIgnition:true,Latitude:-5.1077756881713867,Longitude:-81.040740966796875,Altitude:108.30000305175781,ExternalPowerVoltage:28.07,Rpm:-999,Speed:69.0,SatelliteNumber:10,Azimuth:97,BatteryLevel:99}]
56,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30517,Mileage:20348799,"Date:""2026-03-01T04:07:23Z""",IopIgnition:true,Latitude:-5.1089754104614258,Longitude:-81.032432556152344,Altitude:114.59999847412109,ExternalPowerVoltage:28.07,Rpm:-999,Speed:30.0,SatelliteNumber:13,Azimuth:98,BatteryLevel:100}]
57,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30518,Mileage:20348907,"Date:""2026-03-01T04:08:23Z""",IopIgnition:true,Latitude:-5.109032154083252,Longitude:-81.031723022460938,Altitude:123.59999847412109,ExternalPowerVoltage:28.09,Rpm:-999,Speed:0.0,SatelliteNumber:10,Azimuth:79,BatteryLevel:99}]
58,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30519,Mileage:20349154,"Date:""2026-03-01T04:09:23Z""",IopIgnition:true,Latitude:-5.1093487739562988,Longitude:-81.0295181274414,Altitude:125.19999694824219,ExternalPowerVoltage:28.05,Rpm:-999,Speed:33.0,SatelliteNumber:11,Azimuth:98,BatteryLevel:99}]
59,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30520,Mileage:20350020,"Date:""2026-03-01T04:10:23Z""",IopIgnition:true,Latitude:-5.1104626655578613,Longitude:-81.021797180175781,Altitude:29.100000381469727,ExternalPowerVoltage:28.12,Rpm:-999,Speed:60.0,SatelliteNumber:7,Azimuth:98,BatteryLevel:99}]
60,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30521,Mileage:20351128,"Date:""2026-03-01T04:11:23Z""",IopIgnition:true,Latitude:-5.11183500289917,Longitude:-81.01190185546875,Altitude:9.6000003814697266,ExternalPowerVoltage:28.11,Rpm:-999,Speed:63.0,SatelliteNumber:10,Azimuth:98,BatteryLevel:99}]
61,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30522,Mileage:20352185,"Date:""2026-03-01T04:12:23Z""",IopIgnition:true,Latitude:-5.1132326126098633,Longitude:-81.002471923828125,Altitude:59.599998474121094,ExternalPowerVoltage:28.12,Rpm:-999,Speed:62.0,SatelliteNumber:10,Azimuth:97,BatteryLevel:99}]
62,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30523,Mileage:20353212,"Date:""2026-03-01T04:13:23Z""",IopIgnition:true,Latitude:-5.114527702331543,Longitude:-80.993301391601563,Altitude:105.09999847412109,ExternalPowerVoltage:28.12,Rpm:-999,Speed:57.0,SatelliteNumber:12,Azimuth:98,BatteryLevel:99}]
63,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487063263668""",SerialNo:30524,Mileage:20354158,"Date:""2026-03-01T04:14:23Z""",IopIgnition:true,Latitude:-5.1157646179199219,Longitude:-80.984870910644531,Altitude:109.40000152587891,ExternalPowerVoltage:28.11,Rpm:-999,Speed:53.0,SatelliteNumber:11,Azimuth:97,BatteryLevel:99}]
