"Row Id","Sequence #","Account Id","Server Time","Unit Time","Latitude","Longitude","Driver Name","Event Name","Raw Event","GPS Speed","ECU Speed","Address","Landmark ID","Satellites","Distance","HDOP","VDOP","RSSI","Engine Hours","Engine Hours + Off","ECU Engine Hours","ECU Engine Hours + Off","Engine Odometer","Engine Odometer + Off","ECU Engine Odometer","ECU Engine Odometer + Off","Battery Level","Raw Data"
"1773175690000",875,26305,"2026/03/10 15:48:13","2026/03/10 15:48:10",-12.117382049560547,-77.00599670410156,,"Motion","02-M",0,,"676 Avenida Principal, Lima Metropolitana, Lima, 15038, Perú",,14,"0","",,"",0,0,0,0,10.4,10.4,0,0,75,"2727020049036b08694870629091964e002603102048104aac104312039ac2cce041c1000001580008008090751fff3900000041860374001e000054600000000010f280000000ffd5"
"1773175661000",874,26305,"2026/03/10 15:47:43","2026/03/10 15:47:41",-12.117382049560547,-77.00599670410156,,"Motion","02-M",0,,"676 Avenida Principal, Lima Metropolitana, Lima, 15038, Perú",,14,"0","",,"",0,0,0,0,10.4,10.4,0,0,75,"2727020049036a08694870629091964e002603102047414aac104312039ac2cce041c1000001580008008090751fff3900000041860374001e000054600000000010f280000000ffd5"
"1773175631000",873,26305,"2026/03/10 15:47:13","2026/03/10 15:47:11",-12.117382049560547,-77.00599670410156,,"Motion","02-M",0,,"676 Avenida Principal, Lima Metropolitana, Lima, 15038, Perú",,14,"0","",,"",0,0,0,0,10.4,10.4,0,0,74,"2727020049036908694870629091964e002603102047114aac104312039ac2cce041c1000001580008018110741fff39000000418603a4001e000054600000000010f280000000ffd5"
"1773175601000",872,26305,"2026/03/10 15:46:43","2026/03/10 15:46:41",-12.117382049560547,-77.00599670410156,,"Motion","02-M",0,,"676 Avenida Principal, Lima Metropolitana, Lima, 15038, Perú",,14,"0","",,"",0,0,0,0,10.4,10.4,0,0,75,"2727020049036808694870629091964e002603102046414aac104312039ac2cce041c1000001580008018110751fff39000000418603a4001e000054600000000010f280000000ffd5"
"1773175571000",871,26305,"2026/03/10 15:46:13","2026/03/10 15:46:11",-12.117382049560547,-77.00599670410156,,"Motion","02-M",0,,"676 Avenida Principal, Lima Metropolitana, Lima, 15038, Perú",,14,"0","",,"",0,0,0,0,10.4,10.4,0,0,74,"2727020049036708694870629091964e002603102046114aac104312039ac2cce041c1000001580018028110741fff3900000041860374001e000054600000000010f280000000ffd5"
"1773175541000",870,26305,"2026/03/10 15:45:43","2026/03/10 15:45:41",-12.117382049560547,-77.00599670410156,,"Motion","02-M",0,,"676 Avenida Principal, Lima Metropolitana, Lima, 15038, Perú",,14,"0","",,"",0,0,0,0,10.4,10.4,0,0,74,"2727020049036608694870629091964e002603102045414aac104312039ac2cce041c1000001580018028110741fff3900000041860374001e000054600000000010f280000000ffd5"
"1773175510000",869,26305,"2026/03/10 15:45:13","2026/03/10 15:45:10",-12.117382049560547,-77.00599670410156,,"Motion","02-M",0,,"676 Avenida Principal, Lima Metropolitana, Lima, 15038, Perú",,14,"0","",,"",0,0,0,0,10.4,10.4,0,0,75,"2727020049036508694870629091964e002603102045104aac104312039ac2cce041c1000001580008008100751fff3900000041860374001e000054600000000010f280000000ffd5"
"1773175481000",868,26305,"2026/03/10 15:44:43","2026/03/10 15:44:41",-12.117382049560547,-77.00599670410156,,"Motion","02-M",0,,"676 Avenida Principal, Lima Metropolitana, Lima, 15038, Perú",,14,"0","",,"",0,0,0,0,10.4,10.4,0,0,75,"2727020049036408694870629091964e002603102044414aac104312039ac2cce041c1000001580008008100751fff3900000041860484001e000054600000000010f280000000ffd5"
"1773175451000",867,26305,"2026/03/10 15:44:13","2026/03/10 15:44:11",-12.117382049560547,-77.00599670410156,,"Motion","02-M",0,,"676 Avenida Principal, Lima Metropolitana, Lima, 15038, Perú",,14,"0","",,"",0,0,0,0,10.4,10.4,0,0,74,"2727020049036308694870629091964e002603102044114aac104312039ac2cce041c1000001580008008080741fff3900000041860374001e000054600000000010f280000000ffd5"
"1773175421000",866,26305,"2026/03/10 15:43:43","2026/03/10 15:43:41",-12.117382049560547,-77.00599670410156,,"Motion","02-M",0,,"676 Avenida Principal, Lima Metropolitana, Lima, 15038, Perú",,14,"0","",,"",0,0,0,0,10.4,10.4,0,0,75,"2727020049036208694870629091964e002603102043414aac104312039ac2cce041c1000001580008008080751fff39000000418603a4001e000054600000000010f280000000ffd5"
"1773175391000",865,26305,"2026/03/10 15:43:13","2026/03/10 15:43:11",-12.117382049560547,-77.00599670410156,,"Motion","02-M",0,,"676 Avenida Principal, Lima Metropolitana, Lima, 15038, Perú",,14,"0","",,"",0,0,0,0,10.4,10.4,0,0,75,"2727020049036108694870629091964e002603102043114aac104312039ac2cce041c1000001580008008090751fff39000000418603a4001e000054600000000010f280000000ffd5"
"1773175361000",864,26305,"2026/03/10 15:42:43","2026/03/10 15:42:41",-12.117382049560547,-77.00599670410156,,"Motion","02-M",0,,"676 Avenida Principal, Lima Metropolitana, Lima, 15038, Perú",,13,"0","",,"",0,0,0,0,10.4,10.4,0,0,75,"2727020049036008694870629091964d002603102042414aac104312039ac2cce041c1000001580008008090751fff39000000418603a4001e000054600000000010f280000000ffd5"
"1773175331000",863,26305,"2026/03/10 15:42:13","2026/03/10 15:42:11",-12.117382049560547,-77.00599670410156,,"Motion","02-M",0,,"676 Avenida Principal, Lima Metropolitana, Lima, 15038, Perú",,14,"0","",,"",0,0,0,0,10.4,10.4,0,0,75,"2727020049035f08694870629091964e002603102042114aac104312039ac2cce041c1000001580008018110751eff39000000418604b4001e000054600000000010f280000000ffd5"
"1773175300000",862,26305,"2026/03/10 15:41:43","2026/03/10 15:41:40",-12.117382049560547,-77.00599670410156,,"Motion","02-M",0,,"676 Avenida Principal, Lima Metropolitana, Lima, 15038, Perú",,14,"0","",,"",0,0,0,0,10.4,10.4,0,0,75,"2727020049035e08694870629091964e002603102041404aac104312039ac2cce041c1000001580008008100751eff39000000418603a4001e000054600000000010f280000000ffd5"
"1773175271000",861,26305,"2026/03/10 15:41:13","2026/03/10 15:41:11",-12.117382049560547,-77.00599670410156,,"Motion","02-M",0,,"676 Avenida Principal, Lima Metropolitana, Lima, 15038, Perú",,14,"0","",,"",0,0,0,0,10.4,10.4,0,0,75,"2727020049035d08694870629091964e002603102041114aac104312039ac2cce041c1000001580008008100751eff3900000041860374001e000054600000000010f280000000ffd5"
"1773175241000",860,26305,"2026/03/10 15:40:43","2026/03/10 15:40:41",-12.117382049560547,-77.00599670410156,,"Motion","02-M",0,,"676 Avenida Principal, Lima Metropolitana, Lima, 15038, Perú",,14,"0","",,"",0,0,0,0,10.4,10.4,0,0,75,"2727020049035c08694870629091964e002603102040414aac104312039ac2cce041c1000001580008008090751eff39000000418603a4001e000054600000000010f280000000ffd5"
"1773175211000",859,26305,"2026/03/10 15:40:13","2026/03/10 15:40:11",-12.117382049560547,-77.00599670410156,,"Motion","02-M",0,,"676 Avenida Principal, Lima Metropolitana, Lima, 15038, Perú",,14,"0","",,"",0,0,0,0,10.4,10.4,0,0,75,"2727020049035b08694870629091964e002603102040114aac104312039ac2cce041c1000001580008008090751eff39000000418603a4001e000054600000000010f280000000ffd5"
"1773175181000",858,26305,"2026/03/10 15:39:43","2026/03/10 15:39:41",-12.117382049560547,-77.00599670410156,,"Motion","02-M",0,,"676 Avenida Principal, Lima Metropolitana, Lima, 15038, Perú",,14,"0","",,"",0,0,0,0,10.4,10.4,0,0,75,"2727020049035a08694870629091964e002603102039414aac104312039ac2cce041c1000001580008018100751eff3900000041860374001e000054600000000010f280000000ffd5"
"1773175151000",857,26305,"2026/03/10 15:39:13","2026/03/10 15:39:11",-12.117382049560547,-77.00599670410156,,"Motion","02-M",0,,"676 Avenida Principal, Lima Metropolitana, Lima, 15038, Perú",,14,"0","",,"",0,0,0,0,10.4,10.4,0,0,75,"2727020049035908694870629091964e002603102039114aac104312039ac2cce041c1000001580008018100751eff39000000418603a4001e000054600000000010f280000000ffd5"
"1773175120000",856,26305,"2026/03/10 15:38:42","2026/03/10 15:38:40",-12.117382049560547,-77.00599670410156,,"Motion","02-M",0,,"676 Avenida Principal, Lima Metropolitana, Lima, 15038, Perú",,14,"0","",,"",0,0,0,0,10.4,10.4,0,0,75,"2727020049035808694870629091964e002603102038404aac104312039ac2cce041c1000001580008018100751eff39000000418603a4001e000054600000000010f280000000ffd5"
"1773175090000",855,26305,"2026/03/10 15:38:13","2026/03/10 15:38:10",-12.117382049560547,-77.00599670410156,,"Motion","02-M",0,,"676 Avenida Principal, Lima Metropolitana, Lima, 15038, Perú",,14,"0","",,"",0,0,0,0,10.4,10.4,0,0,75,"2727020049035708694870629091964e002603102038104aac104312039ac2cce041c1000001580008018100751eff39000000418603a4001e000054600000000010f280000000ffd5"
"1773175061000",854,26305,"2026/03/10 15:37:43","2026/03/10 15:37:41",-12.117382049560547,-77.00599670410156,,"Motion","02-M",0,,"676 Avenida Principal, Lima Metropolitana, Lima, 15038, Perú",,14,"0","",,"",0,0,0,0,10.4,10.4,0,0,75,"2727020049035608694870629091964e002603102037414aac104312039ac2cce041c1000001580008008090751eff3900000041860374001e000054600000000010f280000000ffd5"
"1773175031000",853,26305,"2026/03/10 15:37:13","2026/03/10 15:37:11",-12.117382049560547,-77.00599670410156,,"Motion","02-M",0,,"676 Avenida Principal, Lima Metropolitana, Lima, 15038, Perú",,14,"0","",,"",0,0,0,0,10.4,10.4,0,0,75,"2727020049035508694870629091964e002603102037114aac104312039ac2cce041c1000001580008008090751eff39000000418603a4001e000054600000000010f280000000ffd5"
"1773175001000",852,26305,"2026/03/10 15:36:43","2026/03/10 15:36:41",-12.117382049560547,-77.00599670410156,,"Motion","02-M",0,,"676 Avenida Principal, Lima Metropolitana, Lima, 15038, Perú",,14,"0","",,"",0,0,0,0,10.4,10.4,0,0,75,"2727020049035408694870629091964e002603102036414aac104312039ac2cce041c1000001580008018100751eff39000000418603a4001e000054600000000010f280000000ffd5"
"1773174971000",851,26305,"2026/03/10 15:36:13","2026/03/10 15:36:11",-12.117382049560547,-77.00599670410156,,"Motion","02-M",0,,"676 Avenida Principal, Lima Metropolitana, Lima, 15038, Perú",,14,"0","",,"",0,0,0,0,10.4,10.4,0,0,75,"2727020049035308694870629091964e002603102036114aac104312039ac2cce041c1000001580008018100751eff3900000041860374001e000054600000000010f280000000ffd5"
"1773174941000",850,26305,"2026/03/10 15:35:43","2026/03/10 15:35:41",-12.117382049560547,-77.00599670410156,,"Motion","02-M",0,,"676 Avenida Principal, Lima Metropolitana, Lima, 15038, Perú",,12,"0","",,"",0,0,0,0,10.4,10.4,0,0,75,"2727020049035208694870629091964c002603102035414aac104312039ac2cce041c1000001580008018110751eff3900000041860374001e000054600000000010f280000000ffd5"
"1773174910000",849,26305,"2026/03/10 15:35:12","2026/03/10 15:35:10",-12.117382049560547,-77.00599670410156,,"Motion","02-M",0,,"676 Avenida Principal, Lima Metropolitana, Lima, 15038, Perú",,14,"0","",,"",0,0,0,0,10.4,10.4,0,0,74,"2727020049035108694870629091964e002603102035104aac104312039ac2cce041c1000001580008018110741eff3900000041860374001e000054600000000010f280000000ffd5"
"1773174881000",848,26305,"2026/03/10 15:34:43","2026/03/10 15:34:41",-12.117382049560547,-77.00599670410156,,"Motion","02-M",0,,"676 Avenida Principal, Lima Metropolitana, Lima, 15038, Perú",,14,"0","",,"",0,0,0,0,10.4,10.4,0,0,75,"2727020049035008694870629091964e002603102034414aac104312039ac2cce041c1000001580008018100751eff3900000041860334001e000054600000000010f280000000ffd5"
"1773174851000",847,26305,"2026/03/10 15:34:13","2026/03/10 15:34:11",-12.117382049560547,-77.00599670410156,,"Motion","02-M",0,,"676 Avenida Principal, Lima Metropolitana, Lima, 15038, Perú",,14,"0","",,"",0,0,0,0,10.4,10.4,0,0,75,"2727020049034f08694870629091964e002603102034114aac104312039ac2cce041c1000001580008018100751dff39000000418603a4001e000054600000000010f280000000ffd5"
"1773174821000",846,26305,"2026/03/10 15:33:43","2026/03/10 15:33:41",-12.117382049560547,-77.00599670410156,,"Motion","02-M",0,,"676 Avenida Principal, Lima Metropolitana, Lima, 15038, Perú",,14,"0","",,"",0,0,0,0,10.4,10.4,0,0,75,"2727020049034e08694870629091964e002603102033414aac104312039ac2cce041c1000001580018018090751dff39000000418603a4001e000054600000000010f280000000ffd5"
"1773174791000",845,26305,"2026/03/10 15:33:13","2026/03/10 15:33:11",-12.117382049560547,-77.00599670410156,,"Motion","02-M",0,,"676 Avenida Principal, Lima Metropolitana, Lima, 15038, Perú",,14,"0","",,"",0,0,0,0,10.4,10.4,0,0,75,"2727020049034d08694870629091964e002603102033114aac104312039ac2cce041c1000001580018018090751dff3900000041860334001e000054600000000010f280000000ffd5"
"1773174761000",844,26305,"2026/03/10 15:32:43","2026/03/10 15:32:41",-12.117382049560547,-77.00599670410156,,"Motion","02-M",0,,"676 Avenida Principal, Lima Metropolitana, Lima, 15038, Perú",,13,"0","",,"",0,0,0,0,10.4,10.4,0,0,75,"2727020049034c08694870629091964d002603102032414aac104312039ac2cce041c1000001580008018110751dff39000000418603a4001e000054600000000010f280000000ffd5"
"1773174731000",843,26305,"2026/03/10 15:32:13","2026/03/10 15:32:11",-12.117382049560547,-77.00599670410156,,"Motion","02-M",0,,"676 Avenida Principal, Lima Metropolitana, Lima, 15038, Perú",,14,"0","",,"",0,0,0,0,10.4,10.4,0,0,75,"2727020049034b08694870629091964e002603102032114aac104312039ac2cce041c1000001580008018110751dff39000000418603a4001e000054600000000010f280000000ffd5"
"1773174700000",842,26305,"2026/03/10 15:31:43","2026/03/10 15:31:40",-12.117382049560547,-77.00599670410156,,"Motion","02-M",0,,"676 Avenida Principal, Lima Metropolitana, Lima, 15038, Perú",,14,"0","",,"",0,0,0,0,10.4,10.4,0,0,75,"2727020049034a08694870629091964e002603102031404aac104312039ac2cce041c1000001580018018100751dff39000000418603a4001e000054600000000010f280000000ffd5"
"1773174671000",841,26305,"2026/03/10 15:31:13","2026/03/10 15:31:11",-12.117382049560547,-77.00599670410156,,"Motion","02-M",0,,"676 Avenida Principal, Lima Metropolitana, Lima, 15038, Perú",,14,"0","",,"",0,0,0,0,10.4,10.4,0,0,75,"2727020049034908694870629091964e002603102031114aac104312039ac2cce041c1000001580018018100751dff3900000041860334001e000054600000000010f280000000ffd5"
"1773174641000",840,26305,"2026/03/10 15:30:43","2026/03/10 15:30:41",-12.117382049560547,-77.00599670410156,,"Motion","02-M",0,,"676 Avenida Principal, Lima Metropolitana, Lima, 15038, Perú",,24,"0","",,"",0,0,0,0,10.4,10.4,0,0,75,"27270200490348086948706290919658002603102030414aac104312039ac2cce041c1000001580008018100751dff39000000418603a4001e000054600000000010f280000000ffd5"
