,Message,Message Type,Protocole,IMEI,Serial,Mileage,Date,Ignition,Latitude,Longitude,Altitude,External Power,RPM,Speed,Satellite Number,Azimuth,Bettery level
11,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064575128""",SerialNo:213,Mileage:341616,"Date:""2026-04-24T13:04:54Z""",IopIgnition:true,Latitude:6.3513493537902832,Longitude:-75.519393920898438,Altitude:1496.300048828125,ExternalPowerVoltage:24.89,Rpm:-999,Speed:0.0,SatelliteNumber:17,Azimuth:248,BatteryLevel:10}]
12,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064575128""",SerialNo:214,Mileage:341616,"Date:""2026-04-24T13:05:53Z""",IopIgnition:true,Latitude:6.3513493537902832,Longitude:-75.519393920898438,Altitude:1496.300048828125,ExternalPowerVoltage:24.89,Rpm:-999,Speed:0.0,SatelliteNumber:17,Azimuth:248,BatteryLevel:10}]
13,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064575128""",SerialNo:215,Mileage:341616,"Date:""2026-04-24T13:06:53Z""",IopIgnition:true,Latitude:6.3513493537902832,Longitude:-75.519393920898438,Altitude:1496.300048828125,ExternalPowerVoltage:24.9,Rpm:-999,Speed:0.0,SatelliteNumber:15,Azimuth:248,BatteryLevel:10}]
14,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064575128""",SerialNo:216,Mileage:341616,"Date:""2026-04-24T13:07:54Z""",IopIgnition:true,Latitude:6.3513493537902832,Longitude:-75.519393920898438,Altitude:1496.300048828125,ExternalPowerVoltage:24.9,Rpm:-999,Speed:0.0,SatelliteNumber:14,Azimuth:248,BatteryLevel:10}]
15,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064575128""",SerialNo:217,Mileage:341616,"Date:""2026-04-24T13:08:54Z""",IopIgnition:true,Latitude:6.3513493537902832,Longitude:-75.519393920898438,Altitude:1496.300048828125,ExternalPowerVoltage:24.9,Rpm:-999,Speed:0.0,SatelliteNumber:17,Azimuth:248,BatteryLevel:10}]
16,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064575128""",SerialNo:218,Mileage:341616,"Date:""2026-04-24T13:09:54Z""",IopIgnition:true,Latitude:6.3513493537902832,Longitude:-75.519393920898438,Altitude:1496.300048828125,ExternalPowerVoltage:24.9,Rpm:-999,Speed:0.0,SatelliteNumber:17,Azimuth:248,BatteryLevel:10}]
17,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064575128""",SerialNo:219,Mileage:341616,"Date:""2026-04-24T13:10:54Z""",IopIgnition:true,Latitude:6.3513493537902832,Longitude:-75.519393920898438,Altitude:1496.300048828125,ExternalPowerVoltage:24.88,Rpm:-999,Speed:0.0,SatelliteNumber:17,Azimuth:248,BatteryLevel:10}]
18,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064575128""",SerialNo:220,Mileage:341616,"Date:""2026-04-24T13:11:54Z""",IopIgnition:true,Latitude:6.3513493537902832,Longitude:-75.519393920898438,Altitude:1496.300048828125,ExternalPowerVoltage:24.9,Rpm:-999,Speed:0.0,SatelliteNumber:16,Azimuth:248,BatteryLevel:10}]
19,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064575128""",SerialNo:221,Mileage:341616,"Date:""2026-04-24T13:12:53Z""",IopIgnition:true,Latitude:6.3513493537902832,Longitude:-75.519393920898438,Altitude:1496.300048828125,ExternalPowerVoltage:24.9,Rpm:-999,Speed:0.0,SatelliteNumber:18,Azimuth:248,BatteryLevel:10}]
20,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064575128""",SerialNo:222,Mileage:341616,"Date:""2026-04-24T13:13:54Z""",IopIgnition:true,Latitude:6.3513493537902832,Longitude:-75.519393920898438,Altitude:1496.300048828125,ExternalPowerVoltage:24.9,Rpm:-999,Speed:0.0,SatelliteNumber:17,Azimuth:248,BatteryLevel:10}]
21,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064575128""",SerialNo:223,Mileage:341616,"Date:""2026-04-24T13:14:54Z""",IopIgnition:true,Latitude:6.3513493537902832,Longitude:-75.519393920898438,Altitude:1496.300048828125,ExternalPowerVoltage:24.9,Rpm:-999,Speed:0.0,SatelliteNumber:17,Azimuth:248,BatteryLevel:10}]
22,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064575128""",SerialNo:224,Mileage:341616,"Date:""2026-04-24T13:15:54Z""",IopIgnition:true,Latitude:6.3513493537902832,Longitude:-75.519393920898438,Altitude:1496.300048828125,ExternalPowerVoltage:24.9,Rpm:-999,Speed:0.0,SatelliteNumber:15,Azimuth:248,BatteryLevel:10}]
23,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064575128""",SerialNo:225,Mileage:341616,"Date:""2026-04-24T13:16:54Z""",IopIgnition:true,Latitude:6.3513493537902832,Longitude:-75.519393920898438,Altitude:1496.300048828125,ExternalPowerVoltage:24.9,Rpm:-999,Speed:0.0,SatelliteNumber:16,Azimuth:248,BatteryLevel:10}]
24,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064575128""",SerialNo:226,Mileage:341616,"Date:""2026-04-24T13:17:54Z""",IopIgnition:true,Latitude:6.3513493537902832,Longitude:-75.519393920898438,Altitude:1496.300048828125,ExternalPowerVoltage:24.9,Rpm:-999,Speed:0.0,SatelliteNumber:16,Azimuth:248,BatteryLevel:10}]
25,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064575128""",SerialNo:227,Mileage:341616,"Date:""2026-04-24T13:18:54Z""",IopIgnition:true,Latitude:6.3513493537902832,Longitude:-75.519393920898438,Altitude:1496.300048828125,ExternalPowerVoltage:24.9,Rpm:-999,Speed:0.0,SatelliteNumber:18,Azimuth:248,BatteryLevel:10}]
26,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064575128""",SerialNo:228,Mileage:341616,"Date:""2026-04-24T13:19:53Z""",IopIgnition:true,Latitude:6.3513493537902832,Longitude:-75.519393920898438,Altitude:1496.300048828125,ExternalPowerVoltage:24.9,Rpm:-999,Speed:0.0,SatelliteNumber:16,Azimuth:248,BatteryLevel:10}]
27,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064575128""",SerialNo:229,Mileage:341616,"Date:""2026-04-24T13:20:53Z""",IopIgnition:true,Latitude:6.3513493537902832,Longitude:-75.519393920898438,Altitude:1496.300048828125,ExternalPowerVoltage:24.9,Rpm:-999,Speed:0.0,SatelliteNumber:17,Azimuth:248,BatteryLevel:10}]
28,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064575128""",SerialNo:230,Mileage:341616,"Date:""2026-04-24T13:21:54Z""",IopIgnition:true,Latitude:6.3513493537902832,Longitude:-75.519393920898438,Altitude:1496.300048828125,ExternalPowerVoltage:24.91,Rpm:-999,Speed:0.0,SatelliteNumber:17,Azimuth:248,BatteryLevel:10}]
29,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064575128""",SerialNo:231,Mileage:341616,"Date:""2026-04-24T13:22:54Z""",IopIgnition:true,Latitude:6.3513493537902832,Longitude:-75.519393920898438,Altitude:1496.300048828125,ExternalPowerVoltage:24.93,Rpm:-999,Speed:0.0,SatelliteNumber:16,Azimuth:248,BatteryLevel:10}]
30,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064575128""",SerialNo:232,Mileage:341616,"Date:""2026-04-24T13:23:54Z""",IopIgnition:true,Latitude:6.3513493537902832,Longitude:-75.519393920898438,Altitude:1496.300048828125,ExternalPowerVoltage:24.9,Rpm:-999,Speed:0.0,SatelliteNumber:16,Azimuth:248,BatteryLevel:10}]
31,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064575128""",SerialNo:233,Mileage:341616,"Date:""2026-04-24T13:24:54Z""",IopIgnition:true,Latitude:6.3513493537902832,Longitude:-75.519393920898438,Altitude:1496.300048828125,ExternalPowerVoltage:24.91,Rpm:-999,Speed:0.0,SatelliteNumber:17,Azimuth:248,BatteryLevel:10}]
32,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064575128""",SerialNo:234,Mileage:341616,"Date:""2026-04-24T13:25:54Z""",IopIgnition:true,Latitude:6.3513493537902832,Longitude:-75.519393920898438,Altitude:1496.300048828125,ExternalPowerVoltage:24.91,Rpm:-999,Speed:0.0,SatelliteNumber:17,Azimuth:248,BatteryLevel:10}]
33,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064575128""",SerialNo:235,Mileage:341616,"Date:""2026-04-24T13:26:53Z""",IopIgnition:true,Latitude:6.3513493537902832,Longitude:-75.519393920898438,Altitude:1496.300048828125,ExternalPowerVoltage:24.93,Rpm:-999,Speed:0.0,SatelliteNumber:15,Azimuth:248,BatteryLevel:10}]
34,"[{""Protocol"":""0x2525""","MessageType:""LocationAlarmMessage""",ProtocolHeadType:20,"Imei:""869487064575128""",SerialNo:22,Mileage:341616,"Date:""2026-04-24T13:26:58Z""",IopIgnition:false,Latitude:6.3513493537902832,Longitude:-75.519393920898438,Altitude:1496.300048828125,ExternalPowerVoltage:24.91,Rpm:-999,Speed:0.0,SatelliteNumber:15,Azimuth:248,OriginalAlarmCode:23}]
35,"[{""Protocol"":""0x2525""","MessageType:""LocationAlarmMessage""",ProtocolHeadType:20,"Imei:""869487064575128""",SerialNo:23,Mileage:341616,"Date:""2026-04-24T13:27:03Z""",IopIgnition:true,Latitude:6.3513493537902832,Longitude:-75.519393920898438,Altitude:1496.300048828125,ExternalPowerVoltage:24.91,Rpm:-999,Speed:0.0,SatelliteNumber:15,Azimuth:248,OriginalAlarmCode:22}]
36,"[{""Protocol"":""0x2525""","MessageType:""LocationAlarmMessage""",ProtocolHeadType:20,"Imei:""869487064575128""",SerialNo:24,Mileage:341616,"Date:""2026-04-24T13:27:04Z""",IopIgnition:false,Latitude:6.3513493537902832,Longitude:-75.519393920898438,Altitude:1496.300048828125,ExternalPowerVoltage:24.92,Rpm:-999,Speed:0.0,SatelliteNumber:15,Azimuth:248,OriginalAlarmCode:23}]
37,"[{""Protocol"":""0x2525""","MessageType:""LocationAlarmMessage""",ProtocolHeadType:20,"Imei:""869487064575128""",SerialNo:25,Mileage:341616,"Date:""2026-04-24T13:29:00Z""",IopIgnition:true,Latitude:6.3513493537902832,Longitude:-75.519393920898438,Altitude:1496.300048828125,ExternalPowerVoltage:25.23,Rpm:-999,Speed:0.0,SatelliteNumber:16,Azimuth:248,OriginalAlarmCode:22}]
38,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064575128""",SerialNo:236,Mileage:341616,"Date:""2026-04-24T13:30:53Z""",IopIgnition:true,Latitude:6.3513493537902832,Longitude:-75.519393920898438,Altitude:1496.300048828125,ExternalPowerVoltage:24.92,Rpm:-999,Speed:0.0,SatelliteNumber:16,Azimuth:248,BatteryLevel:10}]
39,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064575128""",SerialNo:237,Mileage:341616,"Date:""2026-04-24T13:31:54Z""",IopIgnition:true,Latitude:6.3513493537902832,Longitude:-75.519393920898438,Altitude:1496.300048828125,ExternalPowerVoltage:24.92,Rpm:-999,Speed:0.0,SatelliteNumber:18,Azimuth:248,BatteryLevel:10}]
40,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064575128""",SerialNo:238,Mileage:341616,"Date:""2026-04-24T13:32:54Z""",IopIgnition:true,Latitude:6.3513493537902832,Longitude:-75.519393920898438,Altitude:1496.300048828125,ExternalPowerVoltage:24.91,Rpm:-999,Speed:0.0,SatelliteNumber:17,Azimuth:248,BatteryLevel:10}]
41,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064575128""",SerialNo:239,Mileage:341616,"Date:""2026-04-24T13:33:54Z""",IopIgnition:true,Latitude:6.3513493537902832,Longitude:-75.519393920898438,Altitude:1496.300048828125,ExternalPowerVoltage:24.92,Rpm:-999,Speed:0.0,SatelliteNumber:16,Azimuth:248,BatteryLevel:10}]
42,"[{""Protocol"":""0x2525""","MessageType:""LocationAlarmMessage""",ProtocolHeadType:20,"Imei:""869487064575128""",SerialNo:26,Mileage:341616,"Date:""2026-04-24T13:34:48Z""",IopIgnition:false,Latitude:6.3513493537902832,Longitude:-75.519393920898438,Altitude:1496.300048828125,ExternalPowerVoltage:24.92,Rpm:-999,Speed:0.0,SatelliteNumber:17,Azimuth:248,OriginalAlarmCode:23}]
