Message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042946116,,,10,1,1,0,87,24.9,-81.700295,12.578296,20260201001411,732,101,3B2E,BBAFE2A,4,12,12820.5,1366:50:27,,,96,210100,,,,20260201001425,C68C$
+RESP:GTIGF,500700,868574042946116,,1681,0,0,87,24.9,-81.700295,12.578296,20260201001511,732,101,3B2E,BBAFE2A,6,110000,12,1366:51:13,12820.5,20260201001511,C68D$,,,,,,,,
+RESP:GTSTT,500700,868574042946116,,11,0,0,87,24.9,-81.700295,12.578296,20260201001511,732,101,3B2E,BBAFE2A,6,110000,12,20260201001511,C68E$,,,,,,,,,,
+RESP:GTSTC,500700,868574042946116,,,0,0,87,24.9,-81.700295,12.578296,20260201001511,732,101,3B2E,BBAFE2A,6,110000,12,20260201001513,C68F$,,,,,,,,,,
+RESP:GTIGL,500700,868574042946116,,,0,1,1,0,87,24.9,-81.700295,12.578296,20260201001516,732,101,3B2E,BBAFE2A,4,12,12820.5,20260201001516,C690$,,,,,,,,
+RESP:GTFRI,500700,868574042946116,,,10,1,1,0,87,24.9,-81.700295,12.578296,20260201001516,732,101,3B2E,BBAFE2A,4,12,12820.5,1366:51:13,,,96,110000,,,,20260201001516,C691$
+RESP:GTPDP,500700,868574042946116,,20260201004520,C692$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTIGN,500700,868574042946116,,3225,0,0,87,24.9,-81.700295,12.578296,20260201001516,732,101,3B2E,BBAFE2A,6,220100,12,1366:51:13,12820.5,20260201010856,C693$,,,,,,,,
+RESP:GTSTT,500700,868574042946116,,22,0,0,87,24.9,-81.700295,12.578296,20260201001516,732,101,3B2E,BBAFE2A,6,220100,12,20260201010856,C694$,,,,,,,,,,
+RESP:GTIGL,500700,868574042946116,,,1,1,1,9.3,45,29.9,-81.700319,12.57843,20260201010903,732,101,3B2E,BBAFE2A,4,12,12820.5,20260201010903,C695$,,,,,,,,
+RESP:GTFRI,500700,868574042946116,,,10,1,1,9.3,45,29.9,-81.700319,12.57843,20260201010903,732,101,3B2E,BBAFE2A,4,12,12820.5,1366:51:18,,,96,220100,,,,20260201010903,C696$
+RESP:GTFRI,500700,868574042946116,,,11,1,1,28.7,132,10.7,-81.699372,12.578568,20260201010923,732,101,3B2E,BBAFE2A,4,12,12820.6,1366:51:38,,,96,220100,,,,20260201010923,C697$
+RESP:GTFRI,500700,868574042946116,,,10,1,1,0,128,7.7,-81.699066,12.578311,20260201010956,732,101,3B2E,BBAFEAA,4,12,12820.6,1366:52:13,,,96,220100,,,,20260201010959,C698$
+RESP:GTFRI,500700,868574042946116,,,11,1,1,44.2,47,5.4,-81.698808,12.578526,20260201011006,732,101,3B2E,BBAFEAA,4,12,12820.7,1366:52:18,,,96,220100,,,,20260201011006,C699$
+RESP:GTFRI,500700,868574042946116,,,10,1,1,23.4,74,-2,-81.694781,12.580803,20260201011056,732,101,3B2E,BBAFE03,4,12,12821.2,1366:53:13,,,96,220100,,,,20260201011059,C69A$
+RESP:GTIGF,500700,868574042946116,,132,0,0.1,77,0,-81.694608,12.580846,20260201011106,732,101,3B2E,BBAFE03,6,120000,12,1366:53:25,12821.2,20260201011108,C69B$,,,,,,,,
+RESP:GTSTT,500700,868574042946116,,12,0,0.1,77,0,-81.694608,12.580846,20260201011106,732,101,3B2E,BBAFE03,6,120000,12,20260201011108,C69C$,,,,,,,,,,
+RESP:GTIGL,500700,868574042946116,,,0,1,1,0,77,0,-81.694608,12.580846,20260201011110,732,101,3B2E,BBAFE03,4,12,12821.2,20260201011110,C69D$,,,,,,,,
+RESP:GTFRI,500700,868574042946116,,,10,1,1,0,77,0,-81.694608,12.580846,20260201011110,732,101,3B2E,BBAFE03,4,12,12821.2,1366:53:25,,,96,120000,,,,20260201011110,C69E$
+RESP:GTSTT,500700,868574042946116,,11,0,0,77,0,-81.694608,12.580846,20260201011110,732,101,3B2E,BBAFE03,6,110000,12,20260201011127,C69F$,,,,,,,,,,
+RESP:GTIGN,500700,868574042946116,,358,0,0,77,0,-81.694608,12.580846,20260201011110,732,101,3B2E,BBAFE03,6,220100,12,1366:53:25,12821.2,20260201011706,C6A0$,,,,,,,,
+RESP:GTSTT,500700,868574042946116,,22,0,0,77,0,-81.694608,12.580846,20260201011110,732,101,3B2E,BBAFE03,6,220100,12,20260201011706,C6A1$,,,,,,,,,,
+RESP:GTIGL,500700,868574042946116,,,1,1,1,1.5,85,21.2,-81.694563,12.580881,20260201011714,732,101,3B2E,BBAFE03,4,12,12821.2,20260201011714,C6A2$,,,,,,,,
+RESP:GTFRI,500700,868574042946116,,,10,1,1,1.5,85,21.2,-81.694563,12.580881,20260201011714,732,101,3B2E,BBAFE03,4,12,12821.2,1366:53:30,,,96,220100,,,,20260201011714,C6A3$
+RESP:GTFRI,500700,868574042946116,,,11,1,1,22.4,307,14.4,-81.694648,12.58124,20260201011756,732,101,3B2E,BBAFE03,4,12,12821.3,1366:54:10,,,96,220100,,,,20260201011756,C6A4$
+RESP:GTFRI,500700,868574042946116,,,10,1,1,20.1,270,18.4,-81.695194,12.581252,20260201011808,732,101,3B2E,BBAFE03,4,12,12821.3,1366:54:25,,,96,220100,,,,20260201011810,C6A5$
+RESP:GTFRI,500700,868574042946116,,,11,1,1,14.9,261,18.2,-81.695973,12.581241,20260201011826,732,101,3B2E,BBAFE03,4,12,12821.4,1366:54:40,,,96,220100,,,,20260201011826,C6A6$
+RESP:GTFRI,500700,868574042946116,,,11,1,1,12.3,207,13.1,-81.697049,12.580463,20260201011856,732,101,3B2E,BBAFE34,4,12,12821.5,1366:55:10,,,96,220100,,,,20260201011856,C6A7$
+RESP:GTFRI,500700,868574042946116,,,11,1,1,22.4,158,14.7,-81.696892,12.580165,20260201011902,732,101,3B2E,BBAFE34,4,12,12821.6,1366:55:20,,,96,220100,,,,20260201011902,C6A8$
+RESP:GTFRI,500700,868574042946116,,,10,1,1,0,155,16.2,-81.696854,12.580075,20260201011908,732,101,3B2E,BBAFE29,4,12,12821.6,1366:55:25,,,96,220100,,,,20260201011910,C6A9$
+RESP:GTFRI,500700,868574042946116,,,11,1,1,16,203,18.7,-81.696873,12.579848,20260201011941,732,101,3B2E,BBAFE03,4,12,12821.6,1366:55:55,,,96,220100,,,,20260201011941,C6AA$
+RESP:GTBTC,500700,868574042946116,,0,0,234,17.1,-81.697028,12.579743,20260201012008,732,101,3B2E,BBAFE03,6,220100,12,20260201012008,C6AB$,,,,,,,,,,,
+RESP:GTFRI,500700,868574042946116,,,10,1,1,0,234,17.1,-81.697028,12.579743,20260201012008,732,101,3B2E,BBAFE03,4,12,12821.6,1366:56:25,,,96,220100,,,,20260201012010,C6AC$
+RESP:GTFRI,500700,868574042946116,,,10,1,1,35.6,243,5.2,-81.700186,12.577294,20260201012108,732,101,3B2E,BBAFEAA,4,12,12822.1,1366:57:25,,,96,220100,,,,20260201012110,C6AD$
+RESP:GTFRI,500700,868574042946116,,,10,1,1,36.6,222,1.5,-81.70465,12.573975,20260201012208,732,101,3B2E,BBAFEAA,4,12,12822.7,1366:58:25,,,96,220100,,,,20260201012210,C6AE$
+RESP:GTFRI,500700,868574042946116,,,11,1,1,24.4,279,4,-81.705574,12.573296,20260201012226,732,101,3B2E,BBAFEAC,4,12,12822.8,1366:58:40,,,96,220100,,,,20260201012226,C6AF$
+RESP:GTFRI,500700,868574042946116,,,10,1,1,0,289,13.3,-81.707187,12.574045,20260201012308,732,101,3B2E,BBAFEAC,4,12,12823,1366:59:25,,,96,220100,,,,20260201012310,C6B0$
+RESP:GTFRI,500700,868574042946116,,,11,1,1,15.8,234,16.8,-81.707601,12.574053,20260201012402,732,101,3B2E,BBAFEAC,4,12,12823.1,1367:00:20,,,96,220100,,,,20260201012402,C6B1$
+RESP:GTFRI,500700,868574042946116,,,10,1,1,21,204,15.7,-81.707691,12.573781,20260201012408,732,101,3B2E,BBAFEAC,4,12,12823.1,1367:00:25,,,96,220100,,,,20260201012410,C6B2$
+RESP:GTFRI,500700,868574042946116,,,11,1,1,19.5,182,10.3,-81.708284,12.572007,20260201012441,732,101,3B2E,BBAFEAC,4,12,12823.3,1367:00:55,,,96,220100,,,,20260201012441,C6B3$
+RESP:GTFRI,500700,868574042946116,,,10,1,1,28.3,189,6.8,-81.708252,12.570243,20260201012508,732,101,3B2E,BBAFE0C,4,12,12823.5,1367:01:25,,,96,220100,,,,20260201012511,C6B4$
+RESP:GTFRI,500700,868574042946116,,,10,1,1,36.3,187,-2.9,-81.709093,12.565327,20260201012608,732,101,3B2E,BBAFE0C,4,12,12824.1,1367:02:25,,,96,220100,,,,20260201012611,C6B5$
+RESP:GTFRI,500700,868574042946116,,,10,1,1,35.1,182,0.3,-81.709067,12.559374,20260201012708,732,101,3B2E,BBAFE0D,4,12,12824.7,1367:03:25,,,96,220100,,,,20260201012711,C6B6$
+RESP:GTFRI,500700,868574042946116,,,11,1,1,19.1,220,2.2,-81.709186,12.558907,20260201012717,732,101,3B2E,BBAFE0D,4,12,12824.8,1367:03:35,,,96,220100,,,,20260201012717,C6B7$
+RESP:GTFRI,500700,868574042946116,,,11,1,1,29,275,2.3,-81.70939,12.558911,20260201012720,732,101,3B2E,BBAFE0D,4,12,12824.8,1367:03:35,,,96,220100,,,,20260201012720,C6B8$
+RESP:GTFRI,500700,868574042946116,,,11,1,1,34.4,318,22.7,-81.712425,12.560016,20260201012753,732,101,3B2E,BBAFE0D,4,12,12825.2,1367:04:10,,,96,220100,,,,20260201012753,C6B9$
+RESP:GTFRI,500700,868574042946116,,,10,1,1,33,315,27.6,-81.713346,12.560651,20260201012808,732,101,3B2E,BBAFE0D,4,12,12825.3,1367:04:25,,,96,220100,,,,20260201012811,C6BA$
+RESP:GTFRI,500700,868574042946116,,,10,1,1,0,316,65.9,-81.715968,12.562836,20260201012908,732,101,3B2E,BBAFE0C,4,12,12825.7,1367:05:25,,,96,220100,,,,20260201012911,C6BB$
+RESP:GTFRI,500700,868574042946116,,,11,1,1,31.2,217,68.1,-81.716198,12.562664,20260201012923,732,101,3B2E,BBAFE0C,4,12,12825.7,1367:05:40,,,96,220100,,,,20260201012923,C6BC$
+RESP:GTFRI,500700,868574042946116,,,10,1,1,37.8,185,82.9,-81.717594,12.559101,20260201013008,732,101,3B2E,BBAFE0E,4,12,12826.2,1367:06:25,,,96,220100,,,,20260201013011,C6BD$
+RESP:GTFRI,500700,868574042946116,,,11,1,1,29.5,267,78.6,-81.717914,12.555387,20260201013056,732,101,3B2E,BBAFE0E,4,12,12826.6,1367:07:10,,,96,220100,,,,20260201013056,C6BE$
+RESP:GTFRI,500700,868574042946116,,,10,1,1,38.3,270,76.7,-81.719175,12.555345,20260201013108,732,101,3B2E,BBAFE0E,4,12,12826.8,1367:07:25,,,96,220100,,,,20260201013111,C6BF$
+RESP:GTFRI,500700,868574042946116,,,11,1,1,15.5,211,61.1,-81.720893,12.5549,20260201013141,732,101,3B2E,BBAFE0E,4,12,12826.9,1367:07:55,,,96,220100,,,,20260201013141,C6C0$
+RESP:GTFRI,500700,868574042946116,,,10,1,1,28.4,203,50.8,-81.721234,12.552791,20260201013208,732,101,3B2E,BBAFE0E,4,12,12827.2,1367:08:25,,,96,220100,,,,20260201013211,C6C1$
+RESP:GTFRI,500700,868574042946116,,,10,1,1,2.1,192,60.4,-81.721716,12.551845,20260201013308,732,101,3B2E,BBAFE0E,4,12,12827.3,1367:09:25,,,96,220100,,,,20260201013311,C6C2$
+RESP:GTFRI,500700,868574042946116,,,11,1,1,3.8,67,62.2,-81.721676,12.551843,20260201013329,732,101,3B2E,BBAFE0E,4,12,12827.3,1367:09:45,,,96,220100,,,,20260201013329,C6C3$
+RESP:GTFRI,500700,868574042946116,,,10,1,1,0,44,62.5,-81.721598,12.551829,20260201013408,732,101,3B2E,BBAFE0E,4,12,12827.3,1367:10:25,,,96,220100,,,,20260201013411,C6C4$
+RESP:GTIGF,500700,868574042946116,,1083,0,0,44,62.5,-81.721598,12.551829,20260201013508,732,101,3B2E,BBAFE0E,6,120000,12,1367:11:28,12827.3,20260201013509,C6C5$,,,,,,,,
+RESP:GTSTT,500700,868574042946116,,12,0,0,44,62.5,-81.721598,12.551829,20260201013508,732,101,3B2E,BBAFE0E,6,120000,12,20260201013509,C6C6$,,,,,,,,,,
+RESP:GTSTC,500700,868574042946116,,,0,0,44,62.5,-81.721598,12.551829,20260201013508,732,101,3B2E,BBAFE0E,6,120000,12,20260201013511,C6C7$,,,,,,,,,,
+RESP:GTIGL,500700,868574042946116,,,0,1,1,0,44,62.5,-81.721598,12.551829,20260201013513,732,101,3B2E,BBAFE0E,4,12,12827.3,20260201013513,C6C8$,,,,,,,,
+RESP:GTFRI,500700,868574042946116,,,10,1,1,0,44,62.5,-81.721598,12.551829,20260201013513,732,101,3B2E,BBAFE0E,4,12,12827.3,1367:11:28,,,96,120000,,,,20260201013513,C6C9$
+RESP:GTSTT,500700,868574042946116,,11,0,0,44,62.5,-81.721598,12.551829,20260201013513,732,101,3B2E,BBAFE0E,6,110000,12,20260201013533,C6CA$,,,,,,,,,,
+RESP:GTPDP,500700,868574042946116,,20260201020536,C6CB$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042946116,,,10,1,1,0,44,62.5,-81.721598,12.551829,20260201023250,732,101,3B2E,BBAFE0E,4,12,12827.3,1367:11:28,,,96,110000,,,,20260201023521,C6CC$
+RESP:GTPDP,500700,868574042946116,,20260201030523,C6CD$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042946116,,,10,1,1,0,44,62.5,-81.721598,12.551829,20260201033312,732,101,3B2E,BBAFE0E,4,12,12827.3,1367:11:28,,,96,110000,,,,20260201033530,C6CE$
+RESP:GTPDP,500700,868574042946116,,20260201040533,C6CF$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTPDP,500700,868574042946116,,20260201043541,C6D1$,,,,,,,,,,,,,,,,,,,,,,,,,
+BUFF:GTFRI,500700,868574042946116,,,10,1,1,0,44,62.5,-81.721598,12.551829,20260201043315,732,101,3B2E,BBAFE0E,4,12,12827.3,1367:11:28,,,96,110000,,,,20260201043540,C6D0$
+RESP:GTPDP,500700,868574042946116,,20260201051139,C6D2$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042946116,,,10,1,1,0,44,62.5,-81.721598,12.551829,20260201053318,732,101,3B2E,BBAFE0E,4,10,12827.3,1367:11:28,,,96,110000,,,,20260201053550,C6D3$
+RESP:GTPDP,500700,868574042946116,,20260201060552,C6D4$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042946116,,,10,1,1,0,44,62.5,-81.721598,12.551829,20260201063340,732,101,3B2E,BBAFE0E,4,7,12827.3,1367:11:28,,,96,110000,,,,20260201063559,C6D5$
+RESP:GTPDP,500700,868574042946116,,20260201070603,C6D6$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042946116,,,10,1,1,0,44,62.5,-81.721598,12.551829,20260201073419,732,101,3B2E,BBAFE0E,4,12,12827.3,1367:11:28,,,96,110000,,,,20260201073609,C6D7$
+RESP:GTPDP,500700,868574042946116,,20260201080614,C6D8$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042946116,,,10,1,1,0,44,62.5,-81.721598,12.551829,20260201083358,732,101,3B2E,BBAFE0E,4,12,12827.3,1367:11:28,,,96,110000,,,,20260201083619,C6D9$
+RESP:GTPDP,500700,868574042946116,,20260201090622,C6DA$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042946116,,,10,1,1,0,44,62.5,-81.721598,12.551829,20260201093409,732,101,3B2E,BBAFE0E,4,12,12827.3,1367:11:28,,,96,110000,,,,20260201093628,C6DB$
+RESP:GTPDP,500700,868574042946116,,20260201100631,C6DC$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTFRI,500700,868574042946116,,,10,1,1,0,44,62.5,-81.721598,12.551829,20260201103407,732,101,3B2E,BBAFE0E,4,12,12827.3,1367:11:28,,,96,110000,,,,20260201103638,C6DD$
+RESP:GTPDP,500700,868574042946116,,20260201110640,C6DE$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTIGN,500700,868574042946116,,35912,0,0,44,62.5,-81.721598,12.551829,20260201103407,732,101,3B2E,BBAFE0E,6,220100,12,1367:11:28,12827.3,20260201113341,C6DF$,,,,,,,,
+RESP:GTSTT,500700,868574042946116,,22,0,0,44,62.5,-81.721598,12.551829,20260201103407,732,101,3B2E,BBAFE0E,6,220100,12,20260201113341,C6E0$,,,,,,,,,,
+RESP:GTIGL,500700,868574042946116,,,1,1,1,0,44,77.2,-81.721323,12.551791,20260201113358,732,101,3B2E,BBAFE0E,4,12,12827.3,20260201113358,C6E1$,,,,,,,,
+RESP:GTFRI,500700,868574042946116,,,10,1,1,0,44,77.2,-81.721323,12.551791,20260201113358,732,101,3B2E,BBAFE0E,4,12,12827.3,1367:11:43,,,96,220100,,,,20260201113358,C6E2$
+RESP:GTFRI,500700,868574042946116,,,10,1,1,0,44,77.3,-81.721374,12.55178,20260201113455,732,101,3B2E,BBAFE0E,4,12,12827.3,1367:12:43,,,96,220100,,,,20260201113457,C6E3$
+RESP:GTFRI,500700,868574042946116,,,10,1,1,0,44,77.3,-81.721374,12.55178,20260201113555,732,101,3B2E,BBAFE0E,4,12,12827.3,1367:13:43,,,96,220100,,,,20260201113557,C6E4$
+RESP:GTFRI,500700,868574042946116,,,11,1,1,28.8,30,70,-81.721208,12.552368,20260201113610,732,101,3B2E,BBAFE0E,4,12,12827.4,1367:13:53,,,96,220100,,,,20260201113610,C6E5$
+RESP:GTBTC,500700,868574042946116,,0,27.1,6,66.6,-81.720778,12.55469,20260201113640,732,101,3B2E,BBAFE0E,6,220100,12,20260201113642,C6E6$,,,,,,,,,,,
+RESP:GTFRI,500700,868574042946116,,,10,1,1,28.6,59,67.6,-81.720423,12.555179,20260201113655,732,101,3B2E,BBAFE0E,4,12,12827.7,1367:14:43,,,96,220100,,,,20260201113657,C6E7$
+RESP:GTFRI,500700,868574042946116,,,11,1,1,18.7,80,74.3,-81.719845,12.55534,20260201113704,732,101,3B2E,BBAFE0E,4,12,12827.8,1367:14:48,,,96,220100,,,,20260201113704,C6E8$
+RESP:GTFRI,500700,868574042946116,,,10,1,1,5.2,77,83.4,-81.71775,12.55533,20260201113755,732,101,3B2E,BBAFE0E,4,12,12828,1367:15:43,,,96,220100,,,,20260201113757,C6E9$
+RESP:GTFRI,500700,868574042946116,,,11,1,1,25.4,24,83.9,-81.717576,12.555558,20260201113807,732,101,3B2E,BBAFE0E,4,12,12828.1,1367:15:53,,,96,220100,,,,20260201113807,C6EA$
+RESP:GTFRI,500700,868574042946116,,,10,1,1,29.4,22,95.4,-81.717392,12.560005,20260201113855,732,101,3B2E,BBAFE0E,4,12,12828.6,1367:16:43,,,96,220100,,,,20260201113857,C6EB$
+RESP:GTFRI,500700,868574042946116,,,11,1,1,36.4,44,81,-81.715913,12.562946,20260201113928,732,101,3B2E,BBAFE0C,4,12,12828.9,1367:17:13,,,96,220100,,,,20260201113928,C6EC$
+RESP:GTFRI,500700,868574042946116,,,11,1,1,34.4,347,75.4,-81.715474,12.564343,20260201113946,732,101,3B2E,BBAFE0C,4,12,12829.1,1367:17:33,,,96,220100,,,,20260201113946,C6ED$
+RESP:GTFRI,500700,868574042946116,,,10,1,1,38,351,72.3,-81.715681,12.565178,20260201113955,732,101,3B2E,BBAFE0C,4,12,12829.2,1367:17:43,,,96,220100,,,,20260201113957,C6EE$
+RESP:GTFRI,500700,868574042946116,,,11,1,1,35.2,34,70.1,-81.715246,12.567641,20260201114025,732,101,3B2E,BBAFE92,4,12,12829.5,1367:18:08,,,96,220100,,,,20260201114025,C6EF$
+RESP:GTFRI,500700,868574042946116,,,10,1,1,30.2,24,66.4,-81.713855,12.570126,20260201114055,732,101,3B2E,BBAFE92,4,12,12829.8,1367:18:43,,,96,220100,,,,20260201114057,C6F0$
+RESP:GTIGF,500700,868574042946116,,484,0,0,14,68.7,-81.713192,12.572433,20260201114143,732,101,3B2E,BBAFEAC,6,120000,12,1367:19:32,12830.1,20260201114145,C6F1$,,,,,,,,
+RESP:GTSTT,500700,868574042946116,,12,0,0,14,68.7,-81.713192,12.572433,20260201114143,732,101,3B2E,BBAFEAC,6,120000,12,20260201114145,C6F2$,,,,,,,,,,
+RESP:GTSTC,500700,868574042946116,,,0,0,14,68.7,-81.713192,12.572433,20260201114143,732,101,3B2E,BBAFEAC,6,120000,12,20260201114146,C6F3$,,,,,,,,,,
+RESP:GTIGL,500700,868574042946116,,,0,1,1,0,14,68.7,-81.713192,12.572433,20260201114148,732,101,3B2E,BBAFEAC,4,12,12830.1,20260201114148,C6F4$,,,,,,,,
+RESP:GTFRI,500700,868574042946116,,,10,1,1,0,14,68.7,-81.713192,12.572433,20260201114148,732,101,3B2E,BBAFEAC,4,12,12830.1,1367:19:32,,,96,120000,,,,20260201114148,C6F5$
+RESP:GTSTT,500700,868574042946116,,11,0,0,14,68.7,-81.713192,12.572433,20260201114148,732,101,3B2E,BBAFEAC,6,110000,12,20260201114223,C6F6$,,,,,,,,,,
+RESP:GTPDP,500700,868574042946116,,20260201121227,C6F7$,,,,,,,,,,,,,,,,,,,,,,,,,
+RESP:GTIGN,500700,868574042946116,,2188,0,0,14,68.7,-81.713192,12.572433,20260201114148,732,101,3B2E,BBAFE92,6,210100,12,1367:19:32,12830.1,20260201121813,C6F8$,,,,,,,,
+RESP:GTSTT,500700,868574042946116,,21,0,0,14,68.7,-81.713192,12.572433,20260201114148,732,101,3B2E,BBAFE92,6,210100,12,20260201121813,C6F9$,,,,,,,,,,
+RESP:GTIGL,500700,868574042946116,,,1,1,1,0,14,78.7,-81.713187,12.572449,20260201121828,732,101,3B2E,BBAFE92,4,12,12830.1,20260201121828,C6FA$,,,,,,,,
+RESP:GTFRI,500700,868574042946116,,,10,1,1,0,14,78.7,-81.713187,12.572449,20260201121828,732,101,3B2E,BBAFE92,4,12,12830.1,1367:19:42,,,96,210100,,,,20260201121828,C6FB$
+RESP:GTFRI,500700,868574042946116,,,10,1,1,0,14,78.7,-81.713187,12.572449,20260201121919,732,101,3B2E,BBAFE92,4,12,12830.1,1367:20:37,,,96,210100,,,,20260201121923,C6FC$
+RESP:GTSTT,500700,868574042946116,,22,0,0,14,78.7,-81.713187,12.572449,20260201121946,732,101,3B2E,BBAFE92,6,220000,12,20260201121947,C6FD$,,,,,,,,,,
+RESP:GTFRI,500700,868574042946116,,,10,1,1,21.3,20,70.4,-81.712911,12.573346,20260201122019,732,101,3B2E,BBAFEAC,4,12,12830.2,1367:21:37,,,96,220100,,,,20260201122023,C6FE$
+RESP:GTBTC,500700,868574042946116,,0,19,52,61.3,-81.710799,12.575536,20260201122113,732,101,3B2E,BBAFE7B,6,220100,12,20260201122115,C6FF$,,,,,,,,,,,
+RESP:GTFRI,500700,868574042946116,,,11,1,1,9.5,56,61.5,-81.710716,12.575589,20260201122116,732,101,3B2E,BBAFE7B,4,12,12830.5,1367:22:32,,,96,220100,,,,20260201122116,C700$
+RESP:GTFRI,500700,868574042946116,,,10,1,1,0,56,61.8,-81.710701,12.575597,20260201122119,732,101,3B2E,BBAFE0C,4,12,12830.5,1367:22:37,,,96,220100,,,,20260201122123,C701$
+RESP:GTFRI,500700,868574042946116,,,10,1,1,24.2,62,42.6,-81.707673,12.576664,20260201122219,732,101,3B2E,BBAFEAA,4,12,12830.9,1367:23:37,,,96,220100,,,,20260201122223,C702$
