ID,Owner,Unit ID,Unit,Peripherals,BillingPeriod,Reporting Status,Show Until,Billing Group,Last Event Date,Monthly Fee,Bill To,Assigned To,Linked Mode,Paired GPS,Paired Camera,Billable,RMA,Unit Type,IMEI,Serial Number,Phone Number,Carrier,SIM #,VIN,License Plate,Static IP,Event,Last Contact On,Min,Server IP,Server Port,Last Event Address,Modem,Inv #,Status,Last Service Paid Until,Service Paid Until,Assigned to Company,IFTA,History Months,Comments,Warranty Expires,Script,JBOX Profile,Contract Type,Subscription,Firmware
1115795,Renting,1EEC,STW456,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064329120,Pioneerx100-1EEC,9103257948,Claro CO,8957101702502325308,,,,Ignition OFF,2/25/2026,0,3.231.161.53,10620,"Kr50a 83-29, Medellin, Antioquia, Colombia, . . ",LTE,--,Active,2/11/2026 12:00:00 AM,3/12/2026 12:00:00 AM,2/11/2026 11:22:23 AM,N,3,,1/24/2027 12:00:00 AM,,,,,
1115747,Renting,1ED0,SPV022,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064592586,Pioneerx100-1ED0,9103257937,Claro CO,8957101702502325305,,,,Ignition OFF,2/25/2026,0,3.231.161.53,10620,"Cl75a 64c-55, Medellin, Antioquia, . ",LTE,--,Active,2/11/2026 12:00:00 AM,3/12/2026 12:00:00 AM,2/11/2026 10:06:05 AM,N,3,,1/24/2027 12:00:00 AM,,,,,
1110545,Renting,1ACI,SNO602,,Annually,,,,1/9/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064492340,PioneerX100-1ACI,9103399974,Claro CO,8957101702509060794,SYS11021ES5Y03056,MC755788,,Parked,1/9/2026,0,3.231.161.53,10620,"Carrera 88D # 27A-1 a 27A-99, Medellín, Antioquia, Colombia, . ",LTE,--,Active,12/6/2025 12:00:00 AM,12/5/2026 12:00:00 AM,12/6/2025 1:28:21 PM,N,3,,7/8/2026 12:00:00 AM,,,,,
1113890,Renting,1CXF,SLH243,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064416521,Pioneerx100-1CXF,9103432347,Claro CO,8957101702502304111,,,,Parked,2/25/2026,0,3.231.161.53,10620,"MAURICIO RAMIREZ CAVANZO, CR 3SUR 49C-12 APT PI1-101, Bogotá, Colombia, . 111831",LTE,--,Active,1/13/2026 12:00:00 AM,2/11/2026 12:00:00 AM,1/13/2026 1:24:03 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1114891,Renting,1DP8,QJZ177,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064460750,Pioneerx100-1DP8,9103429872,Claro CO,8957101702502325077,,,,Parked,2/25/2026,0,3.231.161.53,10620,"Cl70s 12ae-22, Bogota, Cundinamarca, Colombia, . . ",LTE,--,Active,1/15/2026 12:00:00 AM,2/13/2026 12:00:00 AM,1/15/2026 1:44:35 PM,N,3,,12/1/2026 12:00:00 AM,,,,,
1114520,Renting,1DEX,QJY137,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064438509,Pioneerx100-1DEX,9103430044,Claro CO,8957101702502325085,,,,Ignition OFF,2/25/2026,0,3.231.161.53,10620,"Cl. 38c Sur #68d-54 a 68d-98, Bogotá, Bogotá, Colombia, . 110841",LTE,--,Active,1/15/2026 12:00:00 AM,2/13/2026 12:00:00 AM,1/15/2026 2:27:57 PM,N,3,,12/1/2026 12:00:00 AM,,,,,
1114792,Renting,1DMH,QJL522,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064623936,Pioneerx100-1DMH,9103430423,Claro CO,8957101702502325102,,,,Ignition OFF,2/25/2026,0,3.231.161.53,10620,"Dg85 79a-93, Bogota, Cundinamarca, Colombia, . . ",LTE,--,Active,1/15/2026 12:00:00 AM,2/13/2026 12:00:00 AM,1/15/2026 12:16:50 PM,N,3,,12/1/2026 12:00:00 AM,,,,,
1113726,Renting,1CSV,QJL025,,Monthly,,,,2/25/2026,114000,ESTARTER TECHNOLOGY SAS,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Queclink GV55W,868574042430590,S2-M007693-1CSV,9103595732,Claro CO,57101702507211362,,,,Parked,2/25/2026,0,3.231.161.53,10613,"Kr18a 55s-71, Bogota, Cundinamarca, Colombia, . . ",3G,--,Active,1/13/2026 12:00:00 AM,2/11/2026 12:00:00 AM,1/13/2026 2:01:07 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1110973,Renting,1AOE,QJL022,,Monthly,,,,2/25/2026,114000,ESTARTER TECHNOLOGY SAS,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064558637,PioneerX100-1AOE,9103448550,Claro CO,8957101702509060887,,,,Parked,2/25/2026,0,3.231.161.53,10620,"Cl26s 93b-56, Bogota, Cundinamarca, Colombia, . . ",LTE,--,Active,1/13/2026 12:00:00 AM,2/11/2026 12:00:00 AM,1/13/2026 2:04:02 PM,N,3,,7/8/2026 12:00:00 AM,,,,,
1114600,Renting,1DH5,QJL018,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064404147,Pioneerx100-1DH5,9103430079,Claro CO,8957101702502325090,,,,Ignition OFF,2/25/2026,0,3.231.161.53,10620,"Kr7 28b-58, Soacha, Cundinamarca, Colombia, . . ",LTE,--,Active,1/15/2026 12:00:00 AM,2/13/2026 12:00:00 AM,1/15/2026 11:34:02 AM,N,3,,12/1/2026 12:00:00 AM,,,,,
1115531,Renting,1E70,PUO077,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064331324,Pioneerx100-1E70,9103257951,Claro CO,8957101702502325311,,,,Ignition OFF,2/25/2026,0,3.231.161.53,10620,"Kr17c 49, Medellin, Antioquia, Colombia, . . ",LTE,--,Active,2/11/2026 12:00:00 AM,3/12/2026 12:00:00 AM,2/11/2026 12:51:31 PM,N,3,,1/24/2027 12:00:00 AM,,,,,
1114859,Renting,1DOC,PSY350,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064548406,Pioneerx100-1DOC,9103429765,Claro CO,8957101702502325075,,,,Parked,2/25/2026,0,3.231.161.53,10620,"Cl193 8d-57, Bogota, Cundinamarca, . ",LTE,--,Active,1/15/2026 12:00:00 AM,2/13/2026 12:00:00 AM,1/15/2026 3:12:06 PM,N,3,,12/1/2026 12:00:00 AM,,,,,
1114521,Renting,1DEY,PMW918,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064478430,Pioneerx100-1DEY,9103429138,Claro CO,8957101702502325045,,,,Drive,2/25/2026,0,3.231.161.53,10620,"Cl112-30, Bogota, Cundinamarca, . ",LTE,--,Active,1/15/2026 12:00:00 AM,2/13/2026 12:00:00 AM,1/15/2026 3:11:17 PM,N,3,,12/1/2026 12:00:00 AM,,,,,
1114809,Renting,1DMY,PMW548,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064439754,Pioneerx100-1DMY,9103429727,Claro CO,8957101702502325071,,,,Ignition OFF,2/25/2026,0,3.231.161.53,10620,"RWPH+RC Chía, Cundinamarca, Colombia. ",LTE,--,Active,1/16/2026 12:00:00 AM,2/14/2026 12:00:00 AM,1/16/2026 10:04:41 AM,N,3,,12/1/2026 12:00:00 AM,,,,,
1113922,Renting,1CYB,PMW014,,Monthly,,,,2/25/2026,99000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487063274236,Pioneerx100-1CYB,9103432361,Claro CO,8957101702502304113,,,,Idle - Stop,2/25/2026,0,3.231.161.53,10620,"Av Boyaca-49, Bogota, Cundinamarca, . ",LTE,--,Active,12/22/2025 12:00:00 AM,1/20/2026 12:00:00 AM,12/22/2025 1:55:31 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1113767,Renting,1CU0,NWX117,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064338071,Pioneerx100-1CU0,9103407455,Claro CO,8957101702405203403,,,,Parked,2/25/2026,0,3.231.161.53,10620,"Cl. 62B Sur #71 d - 47, Bogotá, Colombia, . 111921",LTE,--,Active,1/13/2026 12:00:00 AM,2/11/2026 12:00:00 AM,1/13/2026 2:54:46 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1114495,Renting,1DE8,NUX048,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064613390,Pioneerx100-1DE8,9103428066,Claro CO,8957101702502324993,,,,Drive,2/25/2026,0,3.231.161.53,10620,"Kr76 73-31, Bogota, Cundinamarca, . ",LTE,--,Active,12/6/2025 12:00:00 AM,12/5/2026 12:00:00 AM,1/16/2026 11:27:16 AM,N,3,,12/1/2026 12:00:00 AM,,,,,
1112372,Renting,1BR9,NNN602 AIR2,,Monthly,,,,11/7/2025,99000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,VidFleet AIR2,8B514283,8B514283,9102902220,Claro CO,8957101702502324175,,,,Drive,11/7/2025,0,3.231.161.53,-1,"Dg. 75B # 2-124, Medellín, Belén, Medellín, Antioquia, Colombia. 050025",LTE,--,Active,11/7/2025 12:00:00 AM,12/6/2025 12:00:00 AM,11/7/2025 1:59:14 PM,N,3,,8/14/2026 12:00:00 AM,,,,,-
1111805,Renting,1BBI,NNN602,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,358077093396147,4764383738,9101328573,MOVISTAR CO,8957123112215166735,,,,Parked,2/25/2026,0,3.231.161.53,10534,"Cl4s 43b-26, Medellin, Antioquia, Colombia, . . ",3G,--,Active,11/6/2025 12:00:00 AM,12/5/2025 12:00:00 AM,11/6/2025 3:16:22 PM,N,3,,8/14/2026 12:00:00 AM,,,,,
1112356,Renting,1BQT,NNN594 AIR2,,Monthly,,,,11/6/2025,99000,,ESTARTER TECHNOLOGY SAS,1,NNN594,,Y,N,VidFleet AIR2,8B51422L,8B51422L,9102902219,Claro CO,8957101702502324174,,,,Ignition OFF,11/6/2025,1,3.231.161.53,-1,"3-95 3-95 # 3-74 3 Norte97 3 Norte133-3 Norte31 Calle 23a Norte Calle 23a Norte Calle 23a Norte Call, Cali. Valle del . 760046",LTE,--,Active,11/6/2025 12:00:00 AM,12/5/2025 12:00:00 AM,11/6/2025 3:16:48 PM,N,3,,8/14/2026 12:00:00 AM,,,,,-
1105548,Renting,15H2,NNN594,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,NNN594 AIR2,Y,N,CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01,354514101216796,4764400815,9101437693,MOVISTAR CO,8957123112115870352,,,,Ignition OFF,2/25/2026,0,3.231.161.53,10534,"Kr73b 97-87, Medellin, Antioquia, . ",3G,313268,Active,11/7/2025 12:00:00 AM,12/6/2025 12:00:00 AM,11/7/2025 2:30:21 PM,N,3,,9/4/2025 12:00:00 AM,,,,,
1115515,Renting,1E6K,NNN492,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064465445,Pioneerx100-1E6K,9103257950,Claro CO,8957101702502325310,,,,Parked,2/25/2026,0,3.231.161.53,10620,"Cl4s 43b-36, Medellin, Antioquia, Colombia, . . ",LTE,--,Active,12/6/2025 12:00:00 AM,12/5/2026 12:00:00 AM,2/11/2026 12:37:22 PM,N,3,,1/24/2027 12:00:00 AM,,,,,
1113774,Renting,1CU7,NNN214,,Monthly,,,,1/29/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Queclink GV55W,868574042747936,S2-M007693-1CU7,9103593231,Claro CO,8957101602308331451,,,,Power OFF,1/29/2026,0,3.231.161.53,10613,"Cl. 50E Sur # 75A-109, San Antonio de Prado, Medellín, Antioquia, Colombia. 050029",3G,--,Active,11/20/2025 12:00:00 AM,12/19/2025 12:00:00 AM,11/20/2025 5:44:37 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1101877,Renting,11MH,NNN213,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Queclink GV55W,868574042959739,S2-M007693-11MH,9103454786,Claro CO,89571017023099392885,,,,Drive,2/25/2026,0,3.231.161.53,10613,"RW74+QC Cañasgordas, Antioquia, Colombia. ",3G,--,Active,11/20/2025 12:00:00 AM,12/19/2025 12:00:00 AM,11/20/2025 6:36:52 PM,N,3,,1/5/2025 12:00:00 AM,,,,,
1113610,Renting,1CPQ,NNM650,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,CalAmp 0330H - 3G - LMU0330H-SKM6-G1000,359369090371218,1363109643,9101423477,Claro CO,8957123112115871673,,,,Travel Start,2/25/2026,0,3.231.161.53,10430,"Cl35 83a-25, Medellin, Antioquia, . ",3G,--,Active,11/20/2025 12:00:00 AM,12/19/2025 12:00:00 AM,11/20/2025 6:17:18 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1113646,Renting,1CQQ,NNM245,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Queclink GV55W,868574042436233,S2-M007693-1CQQ,9103452341,Claro CO,8957101602303750983,,,,Parked,2/25/2026,0,3.231.161.53,10613,"Calle 73 # 10-2 a 10-100, Bogotá, Cundinamarca, Colombia, . ",3G,--,Active,1/13/2026 12:00:00 AM,2/11/2026 12:00:00 AM,1/13/2026 1:36:33 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1113813,Renting,1CVA,NLW507,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Queclink GV55W,868574042753330,S2-M007693-1CVA,9104044139,Claro CO,8957101602608361952,,,,Drive,2/25/2026,0,3.231.161.53,10613,"Kr29c 3bs-78, Medellin, Antioquia, . ",3G,--,Active,11/15/2025 12:00:00 AM,12/14/2025 12:00:00 AM,11/15/2025 3:27:47 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1112436,Renting,1BT1,NHQ180 VF,,Monthly,,,,11/12/2025,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,VidFleet 4K,8B514236,8B514236,9103149059,Claro CO,895710157101702502324546,,,,Ignition OFF,11/12/2025,0,3.231.161.53,-1,"Cra. 69j #65-84, Bogotá, Colombia. 111061",LTE,--,Active,11/12/2025 12:00:00 AM,12/11/2025 12:00:00 AM,11/12/2025 10:08:17 AM,N,3,,8/14/2026 12:00:00 AM,,,,,-
1111734,Renting,1B9J,NHQ180,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064499568,Pioneerx100-1B9J,9103417449,Claro CO,8957101702405203457,,,,Ignition OFF,2/25/2026,0,3.231.161.53,10620,"Kr69j 65-71, Bogota, Cundinamarca, Colombia, . . ",LTE,--,Active,11/7/2025 12:00:00 AM,12/6/2025 12:00:00 AM,11/12/2025 10:04:01 AM,N,3,,8/14/2026 12:00:00 AM,,,,,
1113678,Renting,1CRJ,NHP963,,Monthly,,,,2/17/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Queclink GV55W,868574042879903,S2-M007693-1CRJ,9103433623,Claro CO,8957101602709643272,,,,Drive,2/17/2026,0,3.231.161.53,10613,"Kr99 14-27, Bogota, Cundinamarca, . ",3G,--,Active,12/12/2025 12:00:00 AM,1/10/2026 12:00:00 AM,12/12/2025 1:21:39 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1114857,Renting,1DOA,LZM254,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064587461,Pioneerx100-1DOA,9103429746,Claro CO,8957101702502325074,,,,Drive,2/25/2026,0,3.231.161.53,10620,"Cl132 110a-87, Bogota, Cundinamarca, . ",LTE,--,Active,1/15/2026 12:00:00 AM,2/13/2026 12:00:00 AM,1/15/2026 1:35:50 PM,N,3,,12/1/2026 12:00:00 AM,,,,,
1114825,Renting,1DNE,LUW309,,Monthly,,,,2/25/2026,114000,ESTARTER TECHNOLOGY SAS,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064423899,Pioneerx100-1DNE,9103429732,Claro CO,8957101702502325072,,,,Idle - Stop,2/25/2026,0,3.231.161.53,10620,"Cl25 32a-10, Bogota, Cundinamarca, . ",LTE,--,Active,1/15/2026 12:00:00 AM,2/13/2026 12:00:00 AM,1/15/2026 1:02:42 PM,N,3,,12/1/2026 12:00:00 AM,,,,,
1113826,Renting,1CVN,LKP172,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064526212,Pioneerx100-1CVN,9103429917,Claro CO,8957101702502304107,,,,Parked,2/25/2026,0,3.231.161.53,10620,"Kr47 58-5, Bello, Antioquia, . ",LTE,--,Active,12/6/2025 12:00:00 AM,1/4/2026 12:00:00 AM,12/6/2025 1:53:31 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1113682,Renting,1CRN,LKM537,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064612178,PioneerX100-1CRN,9103979495,Claro CO,8957101702405203276,,,,Ignition OFF,2/25/2026,0,3.231.161.53,10620,"Cl17 37a-56, Medellin, Antioquia, . ",LTE,--,Active,12/6/2025 12:00:00 AM,1/4/2026 12:00:00 AM,12/6/2025 12:35:46 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1113758,Renting,1CTR,LKM360,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Queclink GV55W,868574042887955,S2-M007693-1CTR,9103384004,Claro CO,8957101501905627852,,,,Parked,2/25/2026,0,3.231.161.53,10613,"Cl35a 58-51, Bello, Antioquia, Colombia, . . ",3G,--,Active,11/15/2025 12:00:00 AM,12/14/2025 12:00:00 AM,11/15/2025 12:49:28 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1113662,Renting,1CR3,LKM332,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Queclink GV55W,868574042747217,S2-M007693-1CR3,9103593244,Claro CO,8957101602308331464,,,,Parked,2/25/2026,0,3.231.161.53,10613,"Cra. 9 #8-16 a 8-66, San Antonio de Prado, Medellín, Antioquia, Colombia. 050029",3G,--,Active,11/15/2025 12:00:00 AM,12/14/2025 12:00:00 AM,11/15/2025 2:08:42 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1113735,Renting,1CT4,LKM225,,Monthly,,,,2/25/2026,114000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064475279,Pioneerx100-1CT4,9103407434,Claro CO,8957101702405203401,,,,Idle - Stop,2/25/2026,0,3.231.161.53,10620,"Kr56 9-43, Bogota, Cundinamarca, . ",LTE,--,Active,12/22/2025 12:00:00 AM,1/20/2026 12:00:00 AM,12/22/2025 1:57:44 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1107288,Renting,17BE,LKL862,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Queclink GV55W,868574042860507,S2-M007693-17BE,9103419913,Claro CO,57101602608361816,,,,Idle - Stop,2/25/2026,0,3.231.161.53,10613,"Cl12s 16-42, Medellin, Antioquia, . ",3G,314072,Active,11/15/2025 12:00:00 AM,12/14/2025 12:00:00 AM,11/15/2025 4:11:46 PM,N,3,,11/22/2025 12:00:00 AM,,,,,
1113829,Renting,1CVQ,LKL681,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Queclink GV55W,868574042921440,S2-M007693-1CVQ,9103392628,Claro CO,8957101602608353962,,,,Parked,2/25/2026,0,3.231.161.53,10613,"Carrera 45 #6-50, Medellín, Medellín, Antioquia, Colombia. 050022",3G,--,Active,11/15/2025 12:00:00 AM,12/14/2025 12:00:00 AM,11/15/2025 1:15:48 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
1113687,Renting,1CRS,LKL335,,Monthly,,,,2/25/2026,39000,,ESTARTER TECHNOLOGY SAS,0,,,Y,N,Topfly PioneerX,869487064336653,Pioneerx100-1CRS,9103406246,Claro CO,8957101702405203398,,,,Idle - Stop,2/25/2026,0,3.231.161.53,10620,"Carrera 51 # 107-1 a 107-99, Medellín, Antioquia, Colombia, . ",LTE,--,Active,12/6/2025 12:00:00 AM,1/4/2026 12:00:00 AM,12/6/2025 1:08:50 PM,N,3,,10/6/2026 12:00:00 AM,,,,,
